data,num_file,L0,L2,Epsilon,RL_iters,RL_rewards,RL_nnz,RL_OG,MF_iters,MF_rewards,MF_nnz,MF_OG,R_iters,R_rewards,R_nnz,R_OG
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_132.csv,128,0.0660192743116382,0.0,0.18988571242469568,49,-48,5,-0.011118487453202673,31,-30,5,-0.011118487453202673,582,-581,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_366.csv,129,0.06627067232359088,0.0,0.18747054459600965,39,-38,5,-0.012518179732614841,31,-30,5,-0.012518179732614841,1000,-999,5,0.4432533569670815
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_10.csv,130,0.06408731135740478,0.0,0.18508609543259968,39,-38,5,-0.021740210170274755,29,-28,5,-0.021740210170274755,1000,-999,5,0.3064516987913646
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_53.csv,131,0.06438581966143178,0.0,0.18273197422190965,43,-42,5,-0.012741319779389096,31,-30,5,-0.012741319779389096,694,-693,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_296.csv,132,0.06635941530631832,0.0,0.1804077952208798,41,-40,5,-0.001090313048692268,31,-30,5,-0.001090313048692268,1000,-999,5,0.24964884135758741
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_146.csv,133,0.06545041074854514,0.0,0.17811317759273954,43,-42,5,-0.008801831019262811,29,-28,5,-0.002464206675702417,367,-366,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_99.csv,134,0.06775974382783953,0.0,0.1758477453446041,43,-42,5,-0.010691141372454235,31,-30,5,-0.010691141372454235,1000,-999,5,0.5595630576545834
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_440.csv,135,0.06429154319760354,0.0,0.1736111272658651,46,-45,5,-0.013887572692639707,31,-30,5,-0.013887572692639707,527,-526,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_81.csv,136,0.06425869574949604,0.0,0.17140295686736415,54,-53,5,-0.005981600896042706,31,-30,5,-0.005981600896042706,1000,-999,4,0.03478877341551317
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_203.csv,137,0.06355656557921532,0.0,0.1692228723213407,36,-35,5,-0.0003443517741517309,25,-24,5,-0.019385626879600507,1000,-999,5,0.9330149626649396
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_331.csv,138,0.06742082989635037,0.0,0.1670705164021428,44,-43,5,-0.017546733141288334,31,-30,5,-0.017546733141288334,1000,-999,6,0.27242394100740397
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_79.csv,139,0.06697349984199392,0.0,0.16494553642769394,50,-49,5,-0.0010722205148477823,30,-29,5,-0.0010722205148477823,784,-783,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_182.csv,140,0.061935952135042174,0.0,0.1628475842017015,53,-52,5,-0.03128394431707252,28,-27,5,-0.03128394431707252,1000,-999,5,0.797150301718954
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_257.csv,141,0.06630859327748549,0.0,0.16077631595660286,39,-38,5,-0.012687678188789372,31,-30,5,-0.012687678188789372,447,-446,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_280.csv,142,0.06503113936467904,0.0,0.1587313922972355,37,-36,5,-0.019846111718701667,31,-30,5,-0.019846111718701667,644,-643,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_145.csv,143,0.06798940080050361,0.0,0.1567124781452248,38,-37,5,-0.012021852372096522,31,-30,5,-0.012021852372096522,1000,-999,5,0.636108819335544
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_289.csv,144,0.07035353893455318,0.0,0.1547192426840779,136,-135,5,-0.0007223711177179904,740,-739,5,-0.0010538277071577848,353,-352,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_107.csv,145,0.06490517353513484,0.0,0.15275135930497705,115,-114,5,-0.022789441808635565,31,-30,5,-0.009254841194100067,1000,-999,5,0.5335284149838865
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_101.csv,146,0.06864090123563794,0.0,0.15080850555326164,96,-95,5,-0.00699309422773504,437,-436,5,-0.01940237152147226,587,-586,4,-0.061421094698727745
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_298.csv,147,0.0635273076581013,0.0,0.1488903630755915,57,-56,5,-0.004536115653461519,31,-30,5,-0.004536115653461519,718,-717,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_133.csv,148,0.06912876422485423,0.0,0.14699661756778148,188,-187,5,-0.005034361083349981,540,-539,5,-0.009141216143182663,727,-726,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_414.csv,149,0.06681477702495418,0.0,0.14512695872330056,95,-94,5,-0.016949785775539117,87,-86,5,-0.0053150057255960895,1000,-999,5,0.4825149770402217
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_178.csv,150,0.06546499357669569,0.0,0.14328108018242516,53,-52,5,-0.01614721096161074,31,-30,5,-0.01614721096161074,561,-560,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_353.csv,151,0.06641832907331546,0.0,0.1414586794820393,87,-86,5,-0.011916637635739689,30,-29,5,-0.011916637635739689,1000,-999,5,0.44464444260064667
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_327.csv,152,0.06200772457201943,0.0,0.13965945800607427,46,-45,5,-0.03782552424595845,26,-25,5,-0.011663890727683585,1000,-999,5,0.3733910002828466
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_157.csv,153,0.06443245808061601,0.0,0.13788312093657648,39,-38,5,-0.006739139931988697,31,-30,5,-0.006739139931988697,841,-840,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_419.csv,154,0.06588914636177587,0.0,0.13612937720539964,163,-162,5,-0.0251453066666656,31,-30,5,-0.007930666911595437,588,-587,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_201.csv,155,0.07001544181417008,0.0,0.13439793944651118,632,-631,5,-0.04165324598314872,321,-320,5,-0.006368793092912256,1000,-999,5,0.018127269618820923
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_161.csv,156,0.06719865207333464,0.0,0.13268852394890404,44,-43,5,-0.008433216676268212,28,-27,5,-0.006887361898491456,1000,-999,4,0.016454350348704464
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_102.csv,157,0.0665809108246428,0.0,0.13100085061010913,57,-56,5,-0.004786033759769704,27,-26,5,-0.007104966672052494,793,-792,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_415.csv,158,0.06631403132773464,0.0,0.12933464289029697,267,-266,5,-0.011687119087374314,31,-30,5,-0.002491560328071596,946,-945,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_19.csv,159,0.0639553792181076,0.0,0.12768962776696507,73,-72,5,-0.02134340182140783,31,-30,5,-0.017402374827270133,766,-765,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_207.csv,160,0.06774474691980029,0.0,0.12606553569020063,341,-340,5,-0.013254371667813071,546,-545,5,-0.028831911429338893,1000,-999,5,0.21827103731162883
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_286.csv,161,0.06450213298957738,0.0,0.12446210053851267,739,-738,5,-0.006625408160637847,31,-30,5,-0.019410545822627134,924,-923,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_409.csv,162,0.06822180379370364,0.0,0.12287905957522513,925,-924,5,-0.03862505844268345,31,-30,5,-0.005305956049516806,1000,-999,6,0.37236057155164104
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_78.csv,163,0.06654692262583915,0.0,0.12131615340542581,498,-497,5,-0.006524164125921016,31,-30,5,-0.006316456219837626,677,-676,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_168.csv,164,0.06296571669643011,0.0,0.11977312593346195,158,-157,5,-0.004793857577903506,31,-30,5,-0.02751917972271627,223,-222,4,-0.0005154628915339181
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_65.csv,165,0.06844414507219496,0.0,0.11824972432097677,1000,-999,5,0.08573246870968418,31,-30,5,-0.00226313536797297,1000,-999,6,0.974105932771997
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_87.csv,166,0.07018946632102678,0.0,0.11674569894547997,1000,-999,5,0.08014541920259584,92,-91,5,-0.002002599652665338,1000,-999,6,0.25964706791853903
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_125.csv,167,0.06553596619507167,0.0,0.11526080335944466,149,-148,5,-0.014518147488541577,26,-25,5,-0.01464775378889798,1000,-999,5,0.21135911471346477
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_265.csv,168,0.0669448524049343,0.0,0.11379479424992499,191,-190,5,-0.020070300981727202,31,-30,5,-0.012807847697687875,1000,-999,5,0.9877006393743628
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_120.csv,169,0.061795408482095665,0.0,0.11234743139868693,479,-478,5,-0.04348481786661708,29,-28,5,-0.004411736259105641,1000,-999,4,0.11754113916969433
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_91.csv,170,0.0706819154991918,0.0,0.11091847764284683,1000,-999,5,0.008455275433470294,559,-558,5,-0.0012490421783260912,134,-133,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_335.csv,171,0.06533731830652077,0.0,0.1095076988360101,212,-211,5,-0.0054095454556570164,30,-29,5,-0.007361415401987343,1000,-999,5,0.016123112788986024
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_346.csv,172,0.06871642085086169,0.0,0.1081148638099042,465,-464,5,-0.024703617534301912,454,-453,5,-0.010111719526159078,1000,-999,5,0.547335796653625
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_260.csv,173,0.06723719673640448,0.0,0.10673974433649977,138,-137,5,-0.012100777043735005,31,-30,5,-0.022134038235846944,756,-755,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_147.csv,174,0.06681859925379231,0.0,0.10538211509061353,244,-243,5,-0.005145866894702814,31,-30,5,-0.009825154198470375,1000,-999,7,0.4827010420169765
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_273.csv,175,0.0654313802420986,0.0,0.10404175361298688,225,-224,5,-0.009104525124483401,31,-30,5,-0.016280789273310805,436,-435,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_170.csv,176,0.06417685846518599,0.0,0.10271844027383385,393,-392,5,-0.009257179801532072,29,-28,5,-0.010933013450448144,1000,-999,5,0.2389158192501912
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_266.csv,177,0.06709162927912671,0.0,0.1014119582368529,182,-181,5,-0.00923675144497721,29,-28,5,-0.011138481923858941,652,-651,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_254.csv,178,0.06338223664755546,0.0,0.10012209342369673,239,-238,5,-0.03047290487239316,30,-29,5,-0.017613291458851505,863,-862,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_290.csv,179,0.06628179626484489,0.0,0.09884863447889315,365,-364,5,-0.0189064033721038,26,-25,5,-0.0017942839298607783,334,-333,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_100.csv,180,0.06625381341441233,0.0,0.09759137273521322,227,-226,5,-0.008107974651515536,30,-29,5,-0.01765421021776885,315,-314,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_312.csv,181,0.06475202688024771,0.0,0.09635010217947888,233,-232,5,-0.0027091513584618664,29,-28,5,-0.00035838425186626835,1000,-999,6,0.2366492452672121
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_117.csv,182,0.0653934949452117,0.0,0.09512461941880626,223,-222,5,-0.002145871075629617,60,-59,5,-0.006800817135166353,398,-397,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_424.csv,183,0.06501815742243124,0.0,0.09391472364727778,211,-210,5,-0.0218999923096391,29,-28,5,-0.02236220857604254,1000,-999,5,0.1915453773218752
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_416.csv,184,0.06586196677619072,0.0,0.09272021661303836,412,-411,5,-0.02978815442176434,30,-29,5,-0.0020297686463431187,466,-465,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_76.csv,185,0.06585243433771161,0.0,0.09154090258581027,882,-881,5,-0.005308640450663711,31,-30,5,-0.008633043672046491,685,-684,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_95.csv,186,0.06866476877173354,0.0,0.09037658832482114,722,-721,4,-0.008551301474498492,935,-934,4,0.0,1000,-999,5,0.29908806706475566
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_109.csv,187,0.06593859887972589,0.0,0.08922708304713951,87,-86,5,-0.006464967231557663,28,-27,5,-0.008811786160468441,1000,-999,4,0.00029939791186051545
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_205.csv,188,0.06197833558858749,0.0,0.08809219839641344,333,-332,5,-0.04258033746628818,31,-30,5,-0.029348933487976583,1000,-999,5,0.5531000869800368
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_310.csv,189,0.06695402695865624,0.0,0.08697174841200697,172,-171,4,0.0,1000,-999,5,0.008767044479691581,1000,-999,4,0.7249071873426214
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_173.csv,190,0.06632817437949912,0.0,0.08586554949852851,57,-56,5,-0.010786634954780293,30,-29,5,-0.010786634954780293,427,-426,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_211.csv,191,0.06652664970864682,0.0,0.08477342039574746,66,-65,5,-0.025688892869403797,27,-26,5,-0.009408009792529468,1000,-999,5,0.5476652554009391
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_106.csv,192,0.07174893323578155,0.0,0.0836951821488931,237,-236,5,-0.004256912626245197,592,-591,5,-0.005352423610506732,1000,-999,4,0.44805957426258536
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_468.csv,193,0.06367273689157905,0.0,0.08263065807933102,58,-57,5,-0.026209365880544858,31,-30,5,-0.026209365880544858,1000,-999,6,0.5072951073807838
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_272.csv,194,0.06665929047389389,0.0,0.08157967375561309,123,-122,5,-0.05220546126332692,31,-30,5,-0.01498915680484047,901,-900,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_75.csv,195,0.06729554474198361,0.0,0.08054205696489528,182,-181,5,-0.005964110482457183,31,-30,5,-0.0063352182820998314,340,-339,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_328.csv,196,0.06848564451136512,0.0,0.0795176376847192,442,-441,4,-0.010484767203693166,574,-573,4,0.0,1000,-999,5,0.3874684336145749
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_61.csv,197,0.06809067253433555,0.0,0.07850624805515233,159,-158,5,-0.0002569960026898783,30,-29,5,-0.010865857402274947,285,-284,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_22.csv,198,0.06382485650348547,0.0,0.07750772235128274,97,-96,5,-0.007445335489256836,31,-30,5,-0.0019283260565541823,66,-65,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_49.csv,199,0.06494031551778445,0.0,0.07652189695606346,593,-592,5,-0.04073839533838873,28,-27,5,-0.007539239764941507,1000,-999,4,0.04153923740444689
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_30.csv,200,0.07088464681711555,0.0,0.07554861033350296,158,-157,4,0.0,661,-660,4,-0.0017564255694592747,1000,-999,3,0.37810391525911646
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_307.csv,201,0.06348577481444283,0.0,0.07458770300219551,218,-217,5,-0.011836228007625063,28,-27,5,-0.014138122509443733,897,-896,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_432.csv,202,0.06964543984645953,0.0,0.0736390175091891,91,-90,5,-0.002393807242109144,392,-391,5,7.435946541815813e-05,1000,-999,5,0.5552616704918887
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_44.csv,203,0.06591243831783035,0.0,0.07270239840418503,119,-118,5,-0.04173668755156065,29,-28,5,-0.012665560852856871,1000,-999,5,0.5305210080876704
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_297.csv,204,0.06882296229578476,0.0,0.07177769221406692,170,-169,5,-0.005906680928107534,147,-146,5,-0.0029158077586450572,179,-178,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_42.csv,205,0.06596906504580419,0.0,0.0708647474177515,83,-82,5,-0.00982925264872627,31,-30,5,-0.0011760542585837691,937,-936,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_370.csv,206,0.06642648599372719,0.0,0.06996341442136189,268,-267,5,-0.03175032047421978,31,-30,5,-0.029503513698506987,799,-798,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_351.csv,207,0.06702610675531134,0.0,0.0690735455337143,247,-246,5,-0.01945848254326593,31,-30,5,-0.018095524045565373,1000,-999,5,0.5098259797603105
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_60.csv,208,0.06444053435358578,0.0,0.06819499494211845,786,-785,5,-0.0136613026284111,27,-26,5,-0.0032580241656394943,571,-570,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_447.csv,209,0.06616026234977358,0.0,0.06732761868848415,232,-231,5,-0.006597266382312858,31,-30,5,-0.011891825424359518,780,-779,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_372.csv,210,0.06498442114090391,0.0,0.06647127464573292,151,-150,5,-0.0029247423820255706,31,-30,5,-0.023338325317753914,1000,-999,4,0.5075408103455649
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_293.csv,211,0.06498652510192038,0.0,0.06562582249450903,183,-182,5,-0.0030785603861736405,30,-29,5,-0.007992593464313394,1000,-999,4,0.539790815760144
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_390.csv,212,0.0669150383089879,0.0,0.06479112370018733,433,-432,5,-0.007249420040194206,30,-29,5,-0.010090745722574858,791,-790,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_354.csv,213,0.06903970739113509,0.0,0.06396704149017281,134,-133,5,-0.00944186284030151,31,-30,5,-0.004271540026620762,1000,-999,5,0.4902720287213318
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_401.csv,214,0.06422943060083416,0.0,0.06315344083148942,246,-245,5,-0.00698984191079266,28,-27,5,-0.0005349035484294287,1000,-999,5,0.5353735729402495
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_308.csv,215,0.06352503254456424,0.0,0.06235018840865354,467,-466,5,-0.0056949236403792515,31,-30,5,-0.002919693684023667,853,-852,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_229.csv,216,0.06685569577157519,0.0,0.06155715260182935,61,-60,5,-0.005270353121254167,27,-26,5,-0.0020459658731152544,857,-856,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_32.csv,217,0.06861788925837255,0.0,0.06077420346526158,195,-194,5,-0.008506526718620627,616,-615,5,-0.025676612813022307,1000,-999,5,0.029374953499625444
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_57.csv,218,0.0644413674360896,0.0,0.06000121270598296,141,-140,5,-0.01300980613707513,28,-27,5,-0.020223515358817216,455,-454,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_385.csv,219,0.06395358552606148,0.0,0.05923805366279209,223,-222,5,-0.008059047776085813,29,-28,5,-0.008174118320206696,769,-768,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_200.csv,220,0.06661305344306152,0.0,0.05848460128549907,327,-326,5,-0.047062152677172925,336,-335,5,-0.003267658378475491,919,-918,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_465.csv,221,0.0686628784126054,0.0,0.057740732114435006,437,-436,5,-0.005846784879887262,433,-432,5,-0.003686183130743423,870,-869,7,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_15.csv,222,0.06499413090849626,0.0,0.05700632426022175,88,-87,5,-0.005291711128550645,30,-29,5,-0.005291711128550645,972,-971,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_326.csv,223,0.0667133139915846,0.0,0.05628125738379977,587,-586,5,-0.028594247879915043,31,-30,5,-0.007995481380198993,1000,-999,5,0.13279036866945187
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_80.csv,224,0.06789064973077555,0.0,0.05556541267670909,591,-590,5,-0.004434940600592753,367,-366,5,-0.018769001681472396,1000,-999,4,0.27584686840401407
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_175.csv,225,0.06619188511532643,0.0,0.054858672841621825,318,-317,5,7.005795529717727e-05,31,-30,5,-0.007770396626060106,1000,-999,5,0.4363401231440774
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_259.csv,226,0.06908870733043683,0.0,0.05416092207312181,266,-265,5,-0.011837088460860299,235,-234,5,-0.007153270968930592,936,-935,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_142.csv,227,0.06784582715560393,0.0,0.053472046038728994,297,-296,5,-0.04273419987109145,31,-30,5,-0.005141130761679302,464,-463,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_235.csv,228,0.06551068505131684,0.0,0.052791931860165,464,-463,5,-0.03192192628922622,31,-30,5,-0.0018256916561231174,829,-828,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_484.csv,229,0.0731484981659768,0.0,0.05212046809485708,127,-126,2,0.0,250,-249,2,0.0,1000,-999,4,0.012530812300890247
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_357.csv,230,0.06343068933450258,0.0,0.051457544717677314,238,-237,5,-0.03002440632250658,31,-30,5,-0.01431927139231701,911,-910,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_41.csv,231,0.0703648714244788,0.0,0.050803053102914025,731,-730,4,-0.0031549276735766876,1000,-999,5,0.0023643296542402385,1000,-999,5,0.1921619942932275
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_29.csv,232,0.06774732879511826,0.0,0.050156886006472556,628,-627,5,-0.005906383689977935,31,-30,5,-0.00195414825443569,654,-653,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_194.csv,233,0.0641358739860096,0.0,0.04999663250080857,790,-789,5,-0.009001628585175616,30,-29,5,-0.009001628585175616,1000,-999,5,0.5016486996400855
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_270.csv,234,0.06745798174395602,0.0,0.04999663250080857,1000,-999,5,0.13394848912379825,30,-29,5,-0.023672452374348084,865,-864,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_405.csv,235,0.06271436231077114,0.0,0.04999663250080857,1000,-999,5,0.15372273003173068,31,-30,5,-0.009927937125515162,1000,-999,4,0.694594290199212
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_17.csv,236,0.06609515177789634,0.0,0.04999663250080857,970,-969,5,-0.08159945607482434,31,-30,5,-0.018201942970015993,1000,-999,6,0.22384342981584132
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_460.csv,237,0.06801440160658949,0.0,0.04999663250080857,512,-511,5,-0.022397118236372467,87,-86,5,-0.0022925164861517713,390,-389,7,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_128.csv,238,0.060803944839305686,0.0,0.04999663250080857,721,-720,5,-0.02704440593247569,31,-30,5,-0.02704440593247569,655,-654,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_66.csv,239,0.0656296290117081,0.0,0.04999663250080857,834,-833,5,-0.0018930852011783137,31,-30,5,-0.015909745187045445,1000,-999,6,0.17511686541095733
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_396.csv,240,0.06549936894581176,0.0,0.04999663250080857,468,-467,5,-0.00433684485911318,30,-29,5,-0.00433684485911318,660,-659,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_77.csv,241,0.0650586817840007,0.0,0.04999663250080857,1000,-999,5,0.010383623715116455,496,-495,5,-0.021929891636785524,414,-413,5,-0.08327112447524075
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_303.csv,242,0.06386661696588072,0.0,0.04999663250080857,754,-753,5,-0.0013839696657931627,29,-28,5,-0.022420478594151964,803,-802,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_316.csv,243,0.06251480043767033,0.0,0.04999663250080857,815,-814,5,-0.0024562765598082842,23,-22,5,-0.001621433188216966,1000,-999,5,0.20457793593378246
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_234.csv,244,0.06338661449446925,0.0,0.04999663250080857,855,-854,5,-0.010606013143788728,30,-29,5,-0.007926477372461932,886,-885,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_180.csv,245,0.062388505763142296,0.0,0.04999663250080857,918,-917,5,-0.01921469843481573,28,-27,5,-0.016589366112683166,1000,-999,6,1.2383587986769478
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_253.csv,246,0.06571890732878809,0.0,0.04999663250080857,313,-312,5,-0.009797519776391126,31,-30,5,-0.012302956848398041,268,-267,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_164.csv,247,0.06534515734120841,0.0,0.04999663250080857,411,-410,5,-0.02254134421473692,481,-480,5,-0.0022031276407367844,1000,-999,5,0.5913604365119985
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_239.csv,248,0.06769774482005204,0.0,0.04999663250080857,762,-761,5,-0.004625237754843827,457,-456,5,-0.003372709275749859,1000,-999,5,0.4838777901977261
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_18.csv,249,0.06755331939747983,0.0,0.04999663250080857,303,-302,5,-0.016544447031401958,31,-30,5,-0.0034457879968813536,647,-646,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_444.csv,250,0.06523723400794275,0.0,0.04999663250080857,106,-105,5,-0.024928684039160005,29,-28,5,-0.018901873872680195,627,-626,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_50.csv,251,0.06535713042045314,0.0,0.04999663250080857,120,-119,5,-0.02582570511577466,31,-30,5,-0.00369054382687696,827,-826,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_274.csv,252,0.06376125406845783,0.0,0.04999663250080857,74,-73,5,-0.011764923457299776,30,-29,5,-0.005170717742809155,1000,-999,6,0.1550042129154748
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_382.csv,253,0.06656062739718267,0.0,0.04999663250080857,58,-57,5,-0.01772786124026345,29,-28,5,-0.014073114357251199,1000,-999,5,0.18694245734435075
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_129.csv,254,0.0675721452142866,0.0,0.04999663250080857,35,-34,4,-0.04095574849767576,676,-675,4,0.0,1000,-999,5,0.19591289636733547
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_227.csv,255,0.06421716028933709,0.0,0.04999663250080857,26,-25,5,-0.008207482717015975,30,-29,5,-0.008207482717015975,1000,-999,5,0.20252368402462564
