data,num_file,L0,L2,Epsilon,RL_iters,RL_rewards,RL_nnz,RL_OG,MF_iters,MF_rewards,MF_nnz,MF_OG
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_484.csv,147,0.0731484981659768,0.0,0.1488903630755915,498,-497,2,0.0,250,-249,2,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_174.csv,148,0.0656833123896877,0.0,0.14699661756778148,435,-434,5,-0.009065943725617734,31,-30,5,-0.006770561875868409
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_14.csv,149,0.0639651698906138,0.0,0.14512695872330056,139,-138,5,-0.009986639373556669,26,-25,5,-0.008783113576657625
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_114.csv,150,0.06419107031403459,0.0,0.14328108018242516,210,-209,5,-0.004816814990725327,29,-28,5,-0.012010147985533435
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_190.csv,151,0.06340488018759008,0.0,0.1414586794820393,134,-133,5,-7.19788584539274e-05,31,-30,5,-0.0270633993945334
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_179.csv,152,0.06763302620339982,0.0,0.13965945800607427,839,-838,5,-0.007992879059992498,31,-30,5,-0.0030251605180738493
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_203.csv,153,0.06355656557921532,0.0,0.13788312093657648,98,-97,5,-0.0021325014366265233,25,-24,5,-0.019385626879600507
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_480.csv,154,0.06691986483861814,0.0,0.13612937720539964,401,-400,5,-0.01732203337083571,31,-30,5,-0.005067734072467467
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_96.csv,155,0.06905189786716819,0.0,0.13439793944651118,590,-589,5,-0.029275005314529506,31,-30,5,-0.0035382799179125863
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_256.csv,156,0.06693659998768932,0.0,0.13268852394890404,537,-536,5,-0.030510531710944488,197,-196,5,-0.0011306564959000218
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_0.csv,157,0.06874434057114996,0.0,0.13100085061010913,229,-228,4,-0.008583607146983906,1000,-999,5,0.0034636542415836594
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_478.csv,158,0.06860942674342432,0.0,0.12933464289029697,300,-299,3,-0.006246838866936935,787,-786,3,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_47.csv,159,0.06521251244591347,0.0,0.12768962776696507,1000,-999,5,0.003772646638384022,31,-30,5,-0.006673512511190759
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_77.csv,160,0.0650586817840007,0.0,0.12606553569020063,433,-432,5,-0.01575595894906387,496,-495,5,-0.021929891636785524
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_371.csv,161,0.06438627687655797,0.0,0.12446210053851267,195,-194,5,-0.004844028804930863,30,-29,5,-0.01632713810735532
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_271.csv,162,0.07068318554016337,0.0,0.12287905957522513,402,-401,5,-0.0018528009458865392,734,-733,5,-0.0019990207004583625
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_456.csv,163,0.06858869369015375,0.0,0.12131615340542581,650,-649,5,-0.03538768181411706,60,-59,5,-0.002595471972148358
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_345.csv,164,0.06151599085011168,0.0,0.11977312593346195,199,-198,5,-0.009035906484165263,31,-30,5,-0.02370155632025698
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_437.csv,165,0.06968357878509271,0.0,0.11824972432097677,173,-172,5,-0.03154089323287632,31,-30,5,-0.0015355920961348088
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_221.csv,166,0.06677776688374192,0.0,0.11674569894547997,69,-68,5,-0.0015179956435549121,31,-30,5,-0.006017409341178046
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_340.csv,167,0.06891479660192928,0.0,0.11526080335944466,540,-539,5,-0.006396476314566481,518,-517,5,-0.004378985811029382
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_452.csv,168,0.06424654773015162,0.0,0.11379479424992499,238,-237,5,-0.01708941896799133,27,-26,5,-0.002412445038606087
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_281.csv,169,0.0694219654709276,0.0,0.11234743139868693,1000,-999,5,0.06767361132735061,458,-457,5,-0.004751999517799669
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_259.csv,170,0.06908870733043684,0.0,0.11091847764284683,1000,-999,5,0.01026988698627844,235,-234,5,-0.007153270968930591
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_380.csv,171,0.06707775015561619,0.0,0.1095076988360101,554,-553,5,-0.03632310048982668,30,-29,5,-0.004088778638732341
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_176.csv,172,0.06337139258604309,0.0,0.1081148638099042,488,-487,5,-0.00795583545289214,31,-30,5,-0.018729194608959537
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_355.csv,173,0.06679731942068036,0.0,0.10673974433649977,63,-62,5,-0.004973459528462878,30,-29,5,-0.012432402310813903
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_373.csv,174,0.06992484468267322,0.0,0.10538211509061353,390,-389,3,-0.03185500405195767,1000,-999,5,0.003932249673104499
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_488.csv,175,0.07237651623221279,0.0,0.10404175361298688,295,-294,3,-0.027018415867408947,784,-783,3,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_274.csv,176,0.06376125406845783,0.0,0.10271844027383385,249,-248,5,-0.027858612383029828,30,-29,5,-0.005170717742809155
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_317.csv,177,0.06531955556449096,0.0,0.1014119582368529,141,-140,5,-0.03003348312791463,31,-30,5,-0.01217504609587072
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_94.csv,178,0.06272571908078892,0.0,0.10012209342369673,801,-800,5,-0.021119516441552653,30,-29,5,-0.004655095722291386
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_89.csv,179,0.06306254277043792,0.0,0.09884863447889315,237,-236,5,-0.034641838844919774,31,-30,5,-0.01768644465492388
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_269.csv,180,0.06474149679662283,0.0,0.09759137273521322,283,-282,5,-0.03532873366273509,27,-26,5,-0.004935093632613298
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_323.csv,181,0.07118975916731698,0.0,0.09635010217947888,158,-157,4,-0.011020436858499605,691,-690,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_182.csv,182,0.061935952135042174,0.0,0.09512461941880626,783,-782,5,-0.009270017328217143,28,-27,5,-0.03128394431707252
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_178.csv,183,0.06546499357669569,0.0,0.09391472364727778,939,-938,5,-0.032994912870604125,31,-30,5,-0.01614721096161074
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_233.csv,184,0.06900190385513714,0.0,0.09272021661303836,512,-511,4,-0.014025680624518104,900,-899,4,-0.0006460249492840568
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_391.csv,185,0.06353992851003493,0.0,0.09154090258581027,799,-798,5,-0.05023087949086549,31,-30,5,-0.028414011061638735
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_186.csv,186,0.06822840445135996,0.0,0.09037658832482114,823,-822,3,0.0,1000,-999,5,0.0009109633575292628
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_497.csv,187,0.06955874279060624,0.0,0.08922708304713951,130,-129,4,-0.005370693827985755,1000,-999,5,0.0009554710525427765
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_276.csv,188,0.0650434144888061,0.0,0.08809219839641344,307,-306,5,-0.033236126181945685,28,-27,5,-0.014787023855119909
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_331.csv,189,0.06742082989635037,0.0,0.08697174841200697,1000,-999,5,0.0642392694910014,31,-30,5,-0.017546733141288334
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_39.csv,190,0.06194222837476012,0.0,0.08586554949852851,132,-131,5,-0.005927807433458082,31,-30,5,-0.02663006306486881
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_149.csv,191,0.06727447715391303,0.0,0.08477342039574746,776,-775,5,-0.02544094187012939,452,-451,5,-0.003340735216137122
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_227.csv,192,0.06421716028933709,0.0,0.0836951821488931,314,-313,5,-0.00825665679409782,30,-29,5,-0.008207482717015975
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_339.csv,193,0.06571019487888688,0.0,0.08263065807933102,460,-459,5,-0.019627648616641638,353,-352,5,-0.0004584727591278952
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_225.csv,194,0.06370335877147802,0.0,0.08157967375561309,425,-424,5,-0.022490581610668407,31,-30,5,-0.02735001014951687
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_275.csv,195,0.06731683007254798,0.0,0.08054205696489528,376,-375,5,-0.004842874698385034,31,-30,5,-0.013176207793777758
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_217.csv,196,0.06529044326325213,0.0,0.0795176376847192,1000,-999,5,0.0016662934949845042,31,-30,5,-0.00550575562815582
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_288.csv,197,0.0676005575393772,0.0,0.07850624805515233,835,-834,4,-0.031316283277621114,870,-869,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_119.csv,198,0.06657732245198318,0.0,0.07750772235128274,1000,-999,5,0.027057430183511547,31,-30,5,-0.0009816237719746685
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_304.csv,199,0.06236513557600024,0.0,0.07652189695606346,230,-229,5,-0.014867078131387256,31,-30,5,-0.01204129818607246
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_37.csv,200,0.06875471352471754,0.0,0.07554861033350296,897,-896,4,-0.010942974138175071,660,-659,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_234.csv,201,0.06338661449446925,0.0,0.07458770300219551,498,-497,5,-0.0410461797142182,30,-29,5,-0.007926477372461795
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_312.csv,202,0.06475202688024771,0.0,0.0736390175091891,133,-132,5,-0.006469081666138059,29,-28,5,-0.00035838425186626835
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_279.csv,203,0.06385529329717266,0.0,0.07270239840418503,69,-68,5,-0.005463010146413751,30,-29,5,-0.015355209009648102
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_198.csv,204,0.06649141279777403,0.0,0.07177769221406692,912,-911,5,-0.026344775473105236,31,-30,5,-0.012032573752646769
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_236.csv,205,0.0640334445575499,0.0,0.0708647474177515,1000,-999,5,0.002485686411759761,31,-30,5,-0.013993152635806591
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_63.csv,206,0.06649530657108492,0.0,0.06996341442136189,383,-382,5,-0.01864027087095617,658,-657,5,-0.0034850847208039914
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_108.csv,207,0.06895737621899083,0.0,0.0690735455337143,740,-739,5,-0.026259980757135967,30,-29,5,-0.0215697554807711
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_231.csv,208,0.06430366348576508,0.0,0.06819499494211845,96,-95,5,-0.0007911523118117204,29,-28,5,-0.0008459732826656885
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_87.csv,209,0.07018946632102678,0.0,0.06732761868848415,208,-207,5,-0.008829529084499809,92,-91,5,-0.002002599652665338
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_75.csv,210,0.06729554474198361,0.0,0.06647127464573292,374,-373,5,-0.04070129266301831,31,-30,5,-0.0063352182820998314
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_415.csv,211,0.06631403132773464,0.0,0.06562582249450903,69,-68,5,-0.00045630146019757394,31,-30,5,-0.002491560328071596
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_407.csv,212,0.06471163440778965,0.0,0.06479112370018733,150,-149,5,-0.0016987119390199756,28,-27,5,-0.00902016907069184
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_398.csv,213,0.06423745653490122,0.0,0.06396704149017281,341,-340,5,-0.020052678832365473,30,-29,5,-0.01744963473566619
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_491.csv,214,0.06810481979596515,0.0,0.06315344083148942,444,-443,5,-0.0048151469460353535,31,-30,5,-0.004931995064708577
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_290.csv,215,0.06628179626484489,0.0,0.06235018840865354,1000,-999,5,0.05480863354179282,26,-25,5,-0.0017942839298607783
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_117.csv,216,0.0653934949452117,0.0,0.06155715260182935,708,-707,5,-0.002420060096673452,60,-59,5,-0.006800817135166353
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_447.csv,217,0.06616026234977357,0.0,0.06077420346526158,458,-457,5,-0.03260779873642549,31,-30,5,-0.01189182542435952
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_41.csv,218,0.0703648714244788,0.0,0.06000121270598296,175,-174,4,-0.007702014914057677,1000,-999,5,0.0023643296542402385
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_208.csv,219,0.06413658944967612,0.0,0.05923805366279209,242,-241,5,-0.0013037562802762665,30,-29,5,-0.021203256907026995
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_69.csv,220,0.06311244110957433,0.0,0.05848460128549907,165,-164,5,-0.004322195847027964,31,-30,5,-0.013864538483472941
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_443.csv,221,0.06140311241026546,0.0,0.057740732114435006,277,-276,5,-0.03777510950439262,30,-29,5,-0.011133095100237097
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_224.csv,222,0.06152689158847435,0.0,0.05700632426022175,98,-97,5,-0.004958132626186473,31,-30,5,-0.0356165660570038
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_90.csv,223,0.0636247969399557,0.0,0.05628125738379977,150,-149,5,-0.0010013336200024017,26,-25,5,-0.0023729180179735596
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_430.csv,224,0.06453356545134561,0.0,0.05556541267670909,456,-455,5,-0.025863027727192314,28,-27,5,-0.016656319129635767
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_462.csv,225,0.06341644570440641,0.0,0.054858672841621825,259,-258,5,-0.006982179957862551,31,-30,5,-0.016624335077363127
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_352.csv,226,0.06487407601480286,0.0,0.05416092207312181,178,-177,5,-0.0024217919664318724,29,-28,5,-0.020448961715785367
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_188.csv,227,0.06914788699520524,0.0,0.053472046038728994,225,-224,5,-0.009877430214986847,31,-30,5,-0.0038124086865854
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_254.csv,228,0.06338223664755546,0.0,0.052791931860165,759,-758,5,-0.014749734662626714,30,-29,5,-0.017613291458851505
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_107.csv,229,0.06490517353513484,0.0,0.05212046809485708,720,-719,5,-0.006312196076356198,31,-30,5,-0.009254841194100067
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_248.csv,230,0.06393205586616531,0.0,0.051457544717677314,120,-119,5,-0.01929870367442012,31,-30,5,-0.015872610337213867
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_422.csv,231,0.06731859953654497,0.0,0.050803053102914025,1000,-999,5,0.0002759287512910913,412,-411,5,-0.0008201892638984837
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_291.csv,232,0.06429617322599106,0.0,0.050156886006472556,1000,-999,5,0.06219609325863927,31,-30,5,-0.009058638013904555
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_99.csv,233,0.06775974382783953,0.0,0.04999663250080857,384,-383,5,-0.0055232098906692045,31,-30,5,-0.010691141372454235
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_238.csv,234,0.067689693641981,0.0,0.04999663250080857,1000,-999,5,0.029723051138850216,31,-30,5,-0.0003357735341174837
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_470.csv,235,0.07088073225299031,0.0,0.04999663250080857,1000,-999,5,0.09756648078787566,134,-133,5,-0.0005208829321821097
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_471.csv,236,0.0675169970439262,0.0,0.04999663250080857,520,-519,5,-0.008265209265620533,284,-283,5,-0.004926499568264006
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_223.csv,237,0.06655619355967089,0.0,0.04999663250080857,1000,-999,5,0.04380016387561101,30,-29,5,-0.012078917103062182
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_141.csv,238,0.06467666759810899,0.0,0.04999663250080857,1000,-999,5,0.023151056681875854,31,-30,5,-0.025361692339105336
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_124.csv,239,0.06913633143655204,0.0,0.04999663250080857,707,-706,5,-0.03252780468447518,30,-29,5,-0.009705797906497882
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_404.csv,240,0.06400047112822636,0.0,0.04999663250080857,833,-832,5,-0.03885481400249881,31,-30,5,-0.014194968997352807
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_153.csv,241,0.06394179513771922,0.0,0.04999663250080857,191,-190,5,-0.011696399702756018,31,-30,5,-0.010879246347747916
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_133.csv,242,0.06912876422485423,0.0,0.04999663250080857,1000,-999,5,0.031452897351350186,540,-539,5,-0.009141216143182663
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_356.csv,243,0.0704015000720252,0.0,0.04999663250080857,892,-891,4,-0.01082733638161239,624,-623,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_272.csv,244,0.06665929047389389,0.0,0.04999663250080857,134,-133,5,-0.028195011148300683,31,-30,5,-0.01498915680484047
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_134.csv,245,0.06724183625433015,0.0,0.04999663250080857,938,-937,5,-0.02404431855970745,31,-30,5,-0.00197413285938991
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_215.csv,246,0.06582088478991191,0.0,0.04999663250080857,264,-263,5,-0.002173999064881914,28,-27,5,-0.0046410935207757496
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_56.csv,247,0.06591290560035282,0.0,0.04999663250080857,561,-560,5,-0.023148392526159595,29,-28,5,-0.0007242460662886603
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_132.csv,248,0.0660192743116382,0.0,0.04999663250080857,514,-513,5,-0.006404081558234222,31,-30,5,-0.011118487453202673
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_160.csv,249,0.06724934691985507,0.0,0.04999663250080857,217,-216,5,-0.04854360726048529,31,-30,5,-0.013632614769124068
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_230.csv,250,0.06478206443151699,0.0,0.04999663250080857,877,-876,5,-0.010445664583354332,31,-30,5,-0.002696364525709957
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_334.csv,251,0.06380488323797563,0.0,0.04999663250080857,210,-209,5,-0.012926307638211393,30,-29,5,-0.017250354922825766
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_302.csv,252,0.06794551412528413,0.0,0.04999663250080857,1000,-999,5,0.06531749535881114,31,-30,5,-0.008575180903580743
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_88.csv,253,0.06622957427005975,0.0,0.04999663250080857,902,-901,5,-0.049908379782224455,28,-27,5,-0.0007183591255835101
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_98.csv,254,0.06507761876592574,0.0,0.04999663250080857,732,-731,5,-0.03448709940767866,31,-30,5,-0.020336032076423986
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_280.csv,255,0.06503113936467904,0.0,0.04999663250080857,420,-419,5,-0.008194309658117913,31,-30,5,-0.019846111718701667
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_285.csv,256,0.06795769801960984,0.0,0.04999663250080857,234,-233,5,-0.014729962440379095,371,-370,5,-0.005479260307069816
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_228.csv,257,0.06819099329605374,0.0,0.04999663250080857,229,-228,5,-0.036121332057393915,31,-30,5,-0.0049176383232926
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_446.csv,258,0.06542276147598534,0.0,0.04999663250080857,703,-702,5,-0.013494468104470324,30,-29,5,-0.0040991569342258526
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_212.csv,259,0.06771089000126349,0.0,0.04999663250080857,324,-323,5,-0.032666918841207836,29,-28,5,-0.010897552522179764
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_199.csv,260,0.06246430893826294,0.0,0.04999663250080857,269,-268,5,-0.00683936859577299,29,-28,5,-0.030321763302886412
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_195.csv,261,0.06977578814285494,0.0,0.04999663250080857,469,-468,5,-0.01770238089283196,149,-148,5,-0.0023616476894670136
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_310.csv,262,0.06695402695865624,0.0,0.04999663250080857,700,-699,4,-0.0007652492784095972,1000,-999,5,0.008767044479691717
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_370.csv,263,0.06642648599372719,0.0,0.04999663250080857,753,-752,5,-0.013063894098409615,31,-30,5,-0.029503513698506987
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_267.csv,264,0.06934633739116222,0.0,0.04999663250080857,369,-368,5,-0.007807681668986668,268,-267,5,-0.003243259045970395
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_92.csv,265,0.07217833428768322,0.0,0.04999663250080857,1000,-999,4,0.04097277627017939,550,-549,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_382.csv,266,0.06656062739718267,0.0,0.04999663250080857,76,-75,5,-0.000741693509211394,29,-28,5,-0.014073114357251199
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_34.csv,267,0.06634406773196516,0.0,0.04999663250080857,348,-347,5,-0.017929777261086938,31,-30,5,-0.0029661549760267103
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_110.csv,268,0.06544512943846506,0.0,0.04999663250080857,1000,-999,5,0.0001957778853345224,31,-30,5,-0.004138355682805253
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_79.csv,269,0.06697349984199392,0.0,0.04999663250080857,628,-627,5,-0.04533593708253055,30,-29,5,-0.0010722205148477823
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_472.csv,270,0.06528435195555476,0.0,0.04999663250080857,603,-602,5,-0.051259342725847916,28,-27,5,-0.010203137263200757
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_381.csv,271,0.06509198867493234,0.0,0.04999663250080857,1000,-999,5,0.007252552664630925,31,-30,5,-0.019829671392991795
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_306.csv,272,0.06761820571723891,0.0,0.04999663250080857,1000,-999,5,0.01855525181642982,29,-28,5,-0.00092731249291656
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_57.csv,273,0.0644413674360896,0.0,0.04999663250080857,277,-276,5,-0.014414988370626219,28,-27,5,-0.020223515358817216
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_482.csv,274,0.070071680504835,0.0,0.04999663250080857,751,-750,5,-0.030094144993015902,498,-497,5,-0.0005511753167159478
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_324.csv,275,0.06466014164528071,0.0,0.04999663250080857,1000,-999,5,0.012606420835401278,31,-30,5,-0.02399898844415917
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_405.csv,276,0.06271436231077113,0.0,0.04999663250080857,757,-756,5,-0.019094721183530977,31,-30,5,-0.009927937125515299
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_493.csv,277,0.06653099620847928,0.0,0.04999663250080857,1000,-999,5,0.014488360691832935,31,-30,5,-0.004328687651564465
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_135.csv,278,0.06919625757598505,0.0,0.04999663250080857,202,-201,5,-0.0002050410611715777,31,-30,5,-0.006288587696001897
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_410.csv,279,0.0678238887609158,0.0,0.04999663250080857,374,-373,5,-0.017613903055427933,375,-374,5,6.80959154646023e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_50.csv,280,0.06535713042045314,0.0,0.04999663250080857,590,-589,5,-0.045883713502480945,31,-30,5,-0.00369054382687696
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_207.csv,281,0.06774474691980029,0.0,0.04999663250080857,1000,-999,5,0.026104364111058258,546,-545,5,-0.028831911429338893
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_400.csv,282,0.0689860049202504,0.0,0.04999663250080857,596,-595,5,-0.0038997648249602364,29,-28,5,-0.0037207482251020896
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_387.csv,283,0.06599523050973984,0.0,0.04999663250080857,578,-577,5,-0.004048423116370695,31,-30,5,-0.00674065346374896
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_27.csv,284,0.06414844817744941,0.0,0.04999663250080857,204,-203,5,-0.01098662699419029,29,-28,5,-0.020133866088897716
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_328.csv,285,0.06848564451136512,0.0,0.04999663250080857,473,-472,4,-0.005793521634573354,574,-573,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_286.csv,286,0.06450213298957738,0.0,0.04999663250080857,145,-144,5,-0.025218621360519732,31,-30,5,-0.01941054582262727
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_397.csv,287,0.06845371323991206,0.0,0.04999663250080857,1000,-999,5,0.004864274871980871,396,-395,5,-0.006295096622363441
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_428.csv,288,0.06844642555588043,0.0,0.04999663250080857,277,-276,5,-0.020959870287480305,31,-30,5,-0.002602134341065287
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_270.csv,289,0.06745798174395602,0.0,0.04999663250080857,326,-325,5,-0.0235225148521964,30,-29,5,-0.023672452374348084
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_264.csv,290,0.0670499736076647,0.0,0.04999663250080857,1000,-999,5,0.06941408732987374,31,-30,5,-0.004787201858693263
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_366.csv,291,0.06627067232359088,0.0,0.04999663250080857,456,-455,5,-0.013918971739826617,31,-30,5,-0.012518179732614841
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_126.csv,292,0.06652824682100097,0.0,0.04999663250080857,567,-566,5,-0.014525102569447262,31,-30,5,-0.005104910320399451
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_202.csv,293,0.06491741471220851,0.0,0.04999663250080857,199,-198,5,-0.006043278230171094,31,-30,5,-0.023104890958602332
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_295.csv,294,0.06763869939809562,0.0,0.04999663250080857,408,-407,5,-0.01915877284137144,31,-30,5,-0.004347658865217428
