data,num_file,L0,L2,Epsilon,RL_iters,RL_rewards,RL_nnz,RL_OG,MF_iters,MF_rewards,MF_nnz,MF_OG,R_iters,R_rewards,R_nnz,R_OG
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_113.csv,127,0.06596339663362162,0.0,0.19480979216055963,25,-24,5,-0.005050027756536696,28,-27,5,-0.018766235809408456,1000,-999,4,0.29476935173893093
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_289.csv,128,0.07035353893455318,0.0,0.19233199466473272,111,-110,5,-0.0007223711177179904,740,-739,5,-0.0010538277071577848,541,-540,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_448.csv,129,0.06582353958455445,0.0,0.18988571242469568,30,-29,5,-0.009666262056597204,31,-30,5,-0.009666262056597204,909,-908,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_399.csv,130,0.06592449298184494,0.0,0.18747054459600965,26,-25,5,-0.02532070032489025,28,-27,5,-0.027414876707893228,1000,-999,6,0.6849611375892194
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_326.csv,131,0.0667133139915846,0.0,0.18508609543259968,29,-28,5,-0.007995481380198993,31,-30,5,-0.007995481380198993,578,-577,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_343.csv,132,0.06677008687234393,0.0,0.18273197422190965,25,-24,5,-0.003262832762446345,27,-26,5,-0.003262832762446345,635,-634,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_30.csv,133,0.07088464681711555,0.0,0.1804077952208798,76,-75,4,-0.0017564255694592747,661,-660,4,-0.0017564255694592747,281,-280,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_39.csv,134,0.06194222837476012,0.0,0.17811317759273954,21,-20,5,-0.0004933433994057327,31,-30,5,-0.02663006306486881,878,-877,7,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_310.csv,135,0.06695402695865624,0.0,0.1758477453446041,96,-95,4,0.0,1000,-999,5,0.008767044479691717,758,-757,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_383.csv,136,0.06343610197125911,0.0,0.1736111272658651,25,-24,5,-0.003523751307481374,31,-30,5,-0.020740606519054888,1000,-999,5,0.30207797216911436
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_208.csv,137,0.06413658944967612,0.0,0.17140295686736415,24,-23,5,-0.0038774166063104323,30,-29,5,-0.021203256907026995,1000,-999,5,0.8580809345764773
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_276.csv,138,0.0650434144888061,0.0,0.1692228723213407,27,-26,5,-0.014787023855119909,28,-27,5,-0.014787023855119909,591,-590,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_302.csv,139,0.06794551412528413,0.0,0.1670705164021428,31,-30,5,-0.008575180903580743,31,-30,5,-0.008575180903580743,1000,-999,5,0.48294049766352026
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_236.csv,140,0.0640334445575499,0.0,0.16494553642769394,30,-29,5,-0.002460528281057254,31,-30,5,-0.013993152635806591,1000,-999,5,0.5812953693924324
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_430.csv,141,0.06453356545134561,0.0,0.1628475842017015,26,-25,5,-0.016656319129635767,28,-27,5,-0.016656319129635767,1000,-999,6,0.2021026311409186
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_272.csv,142,0.06665929047389389,0.0,0.16077631595660286,24,-23,5,-0.002369947070523479,31,-30,5,-0.01498915680484047,1000,-999,5,0.23901411153307114
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_142.csv,143,0.06784582715560393,0.0,0.1587313922972355,29,-28,5,-0.002172049471963468,31,-30,5,-0.00514113076167917,1000,-999,6,0.5497078701052056
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_103.csv,144,0.06987854033986776,0.0,0.1567124781452248,88,-87,3,-0.003737812370406513,636,-635,3,-0.003365589137098196,1000,-999,5,0.23440774404270537
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_60.csv,145,0.06444053435358578,0.0,0.1547192426840779,28,-27,5,-0.0032580241656394943,27,-26,5,-0.0032580241656394943,1000,-999,3,0.5626371148615033
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_354.csv,146,0.06903970739113509,0.0,0.15275135930497705,28,-27,5,-0.0002298118521190844,31,-30,5,-0.004271540026620762,759,-758,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_243.csv,147,0.0688995792121955,0.0,0.15080850555326164,31,-30,5,-0.005105216228281979,31,-30,5,-0.005105216228281979,709,-708,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_411.csv,148,0.06415380956587835,0.0,0.1488903630755915,31,-30,5,-0.007145773304479975,31,-30,5,-0.007145773304479975,176,-175,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_212.csv,149,0.06771089000126349,0.0,0.14699661756778148,31,-30,5,-0.010897552522179764,29,-28,5,-0.010897552522179764,89,-88,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_479.csv,150,0.06381628820713905,0.0,0.14512695872330056,31,-30,5,-0.020842358198944526,27,-26,5,-0.004649196754863649,835,-834,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_437.csv,151,0.06968357878509271,0.0,0.14328108018242516,31,-30,5,-0.0015355920961348088,31,-30,5,-0.0015355920961348088,1000,-999,5,0.2623918319436389
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_423.csv,152,0.06469907490537344,0.0,0.1414586794820393,30,-29,5,-0.006832957841876202,31,-30,5,-0.006832957841876202,500,-499,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_225.csv,153,0.06370335877147802,0.0,0.13965945800607427,31,-30,5,-0.02735001014951687,31,-30,5,-0.02735001014951687,703,-702,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_454.csv,154,0.06927879941458877,0.0,0.13788312093657648,31,-30,5,-0.0019576725308732877,31,-30,5,-0.0019576725308732877,1000,-999,4,0.018514935065261907
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_165.csv,155,0.06118595574406556,0.0,0.13612937720539964,31,-30,5,-0.04423063257410416,31,-30,5,-0.04423063257410416,452,-451,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_279.csv,156,0.06385529329717266,0.0,0.13439793944651118,31,-30,5,-0.02797479589030934,30,-29,5,-0.015355209009648102,1000,-999,5,0.2899779114208643
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_328.csv,157,0.06848564451136512,0.0,0.13268852394890404,82,-81,4,0.0,574,-573,4,0.0,1000,-999,6,0.2330343388176087
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_97.csv,158,0.06713250793504225,0.0,0.13100085061010913,86,-85,5,-0.00026768815536832853,568,-567,5,-0.00026768815536832853,1000,-999,4,0.3380870202695059
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_461.csv,159,0.06794497882616082,0.0,0.12933464289029697,31,-30,5,-0.002840347345041648,31,-30,5,-0.002840347345041648,1000,-999,5,0.21704462773474933
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_322.csv,160,0.06555353206815047,0.0,0.12768962776696507,31,-30,5,-0.013391698796951188,31,-30,5,-0.013391698796951188,1000,-999,5,0.8575813954185233
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_215.csv,161,0.06582088478991191,0.0,0.12606553569020063,31,-30,5,-0.0046410935207757496,28,-27,5,-0.0046410935207757496,1000,-999,6,0.21811022407250283
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_222.csv,162,0.06333589148571502,0.0,0.12446210053851267,31,-30,5,-0.02070417926503051,31,-30,5,-0.02070417926503051,1000,-999,5,0.8123197048892533
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_253.csv,163,0.06571890732878809,0.0,0.12287905957522513,31,-30,5,-0.012302956848398041,31,-30,5,-0.012302956848398041,1000,-999,5,0.5307474191465563
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_386.csv,164,0.06459509429835987,0.0,0.12131615340542581,31,-30,5,-0.02370121805826795,27,-26,5,-0.0122165440522425,1000,-999,5,0.6837297409343892
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_45.csv,165,0.06520191385555425,0.0,0.11977312593346195,31,-30,5,-0.016996400208055276,31,-30,5,-0.016996400208055276,1000,-999,6,0.48295587286030267
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_451.csv,166,0.06877699341664299,0.0,0.11824972432097677,31,-30,5,-0.005190598704168947,31,-30,5,-0.005190598704168947,809,-808,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_492.csv,167,0.0663748366088092,0.0,0.11674569894547997,145,-144,5,-0.008835283623404465,708,-707,5,-0.008835283623404465,1000,-999,5,0.4020710995687489
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_185.csv,168,0.06513894870331778,0.0,0.11526080335944466,31,-30,5,-0.017943856829564002,31,-30,5,-0.017943856829564002,578,-577,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_82.csv,169,0.06601788446571125,0.0,0.11379479424992499,31,-30,5,-0.011117185752026738,27,-26,5,-0.007844250250320022,615,-614,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_120.csv,170,0.06179540848209568,0.0,0.11234743139868693,31,-30,5,-0.015349985391305505,29,-28,5,-0.004411736259105502,403,-402,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_464.csv,171,0.06252218954738062,0.0,0.11091847764284683,31,-30,5,-0.017542727161388567,30,-29,5,-0.0027622479029659063,1000,-999,5,1.0144083522023015
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_6.csv,172,0.0646059968854806,0.0,0.1095076988360101,31,-30,5,-0.020159777909756392,30,-29,5,-0.002129346047443653,259,-258,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_338.csv,173,0.06394433402981094,0.0,0.1081148638099042,31,-30,5,-0.025458477212470628,28,-27,5,-0.004992280424766127,653,-652,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_201.csv,174,0.07001544181417008,0.0,0.10673974433649977,92,-91,5,-0.0017359682890265896,321,-320,5,-0.006368793092912256,571,-570,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_157.csv,175,0.06443245808061603,0.0,0.10538211509061353,31,-30,5,-0.006739139931988696,31,-30,5,-0.006739139931988696,1000,-999,5,0.012231984488454764
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_286.csv,176,0.06450213298957738,0.0,0.10404175361298688,31,-30,5,-0.01941054582262727,31,-30,5,-0.01941054582262727,967,-966,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_457.csv,177,0.0657177285083369,0.0,0.10271844027383385,31,-30,5,-0.010189976727641952,31,-30,5,-0.026857875304499196,844,-843,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_195.csv,178,0.06977578814285494,0.0,0.1014119582368529,69,-68,5,-0.0022676777851027446,149,-148,5,-0.0023616476894670136,1000,-999,6,0.19634936484076868
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_155.csv,179,0.07078492858161292,0.0,0.10012209342369673,179,-178,2,0.0,497,-496,2,0.0,402,-401,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_242.csv,180,0.061813108749760294,0.0,0.09884863447889315,31,-30,5,-0.02350335605801827,31,-30,5,-0.02350335605801827,645,-644,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_52.csv,181,0.06549701003082732,0.0,0.09759137273521322,31,-30,5,-0.013491370377405023,27,-26,5,-0.004866053488623285,1000,-999,5,0.2400267341923032
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_148.csv,182,0.06476722802154133,0.0,0.09635010217947888,31,-30,5,-0.0076648181563696,31,-30,5,-0.0076648181563696,1000,-999,5,0.7114470577842206
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_14.csv,183,0.0639651698906138,0.0,0.09512461941880626,31,-30,5,-0.008783113576657625,26,-25,5,-0.008783113576657625,1000,-999,5,0.33465569788235106
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_249.csv,184,0.0679713546908694,0.0,0.09391472364727778,31,-30,5,-0.00027839285001716107,31,-30,5,-0.00027839285001716107,594,-593,5,-0.1419361337673854
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_77.csv,185,0.0650586817840007,0.0,0.09272021661303836,76,-75,5,-0.014921213309569432,496,-495,5,-0.021929891636785524,1000,-999,5,0.9209798892546615
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_173.csv,186,0.06632817437949912,0.0,0.09154090258581027,31,-30,5,-0.010786634954780293,30,-29,5,-0.010786634954780293,851,-850,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_210.csv,187,0.06114604910906291,0.0,0.09037658832482114,31,-30,5,-0.03455969522754092,30,-29,5,-0.015668814835610403,680,-679,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_429.csv,188,0.0664072554297809,0.0,0.08922708304713951,31,-30,5,-0.014684297649757946,30,-29,5,-0.0018499309268638043,1000,-999,4,0.2859761506352694
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_121.csv,189,0.06572931582923644,0.0,0.08809219839641344,120,-119,5,-0.004776338574142307,522,-521,5,-0.004776338574142307,1000,-999,6,1.1589896029690696
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_132.csv,190,0.0660192743116382,0.0,0.08697174841200697,31,-30,5,-0.011118487453202673,31,-30,5,-0.011118487453202673,629,-628,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_91.csv,191,0.07068191549919182,0.0,0.08586554949852851,112,-111,5,-0.001249042178325965,559,-558,5,-0.001249042178325965,883,-882,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_101.csv,192,0.06864090123563794,0.0,0.08477342039574746,129,-128,5,-0.0069377251910645935,437,-436,5,-0.01940237152147226,1000,-999,5,0.7920090384115901
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_443.csv,193,0.06140311241026546,0.0,0.0836951821488931,30,-29,5,-0.020410848255687338,30,-29,5,-0.011133095100237097,800,-799,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_241.csv,194,0.06765341430902799,0.0,0.08263065807933102,31,-30,5,-0.01701759606982595,31,-30,5,-0.01701759606982595,538,-537,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_111.csv,195,0.0692779453758399,0.0,0.08157967375561309,148,-147,5,-0.015685850373771962,689,-688,5,-0.018530977604601415,1000,-999,4,0.5031283882036647
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_41.csv,196,0.0703648714244788,0.0,0.08054205696489528,303,-302,4,0.0,1000,-999,5,0.0023643296542402385,796,-795,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_410.csv,197,0.0678238887609158,0.0,0.0795176376847192,95,-94,5,6.80959154646023e-05,375,-374,5,6.80959154646023e-05,871,-870,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_440.csv,198,0.06429154319760354,0.0,0.07850624805515233,31,-30,5,-0.013887572692639707,31,-30,5,-0.013887572692639707,1000,-999,6,1.4936838440222213
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_119.csv,199,0.06657732245198318,0.0,0.07750772235128274,31,-30,5,-0.0009816237719746685,31,-30,5,-0.0009816237719746685,531,-530,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_483.csv,200,0.07285512305280828,0.0,0.07652189695606346,95,-94,2,0.0,485,-484,2,0.0,615,-614,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_406.csv,201,0.06565099824246391,0.0,0.07554861033350296,31,-30,5,-0.007970794402530852,31,-30,5,-0.007970794402530852,667,-666,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_306.csv,202,0.06761820571723891,0.0,0.07458770300219551,31,-30,5,-0.010753736775211676,29,-28,5,-0.00092731249291656,614,-613,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_130.csv,203,0.06613647389074401,0.0,0.0736390175091891,31,-30,5,-0.001300655067824706,31,-30,5,-0.001300655067824706,839,-838,3,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_161.csv,204,0.06719865207333464,0.0,0.07270239840418503,31,-30,5,-0.006887361898491456,28,-27,5,-0.006887361898491456,1000,-999,6,0.2960379127072925
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_27.csv,205,0.06414844817744941,0.0,0.07177769221406692,31,-30,5,-0.020133866088897716,29,-28,5,-0.020133866088897716,75,-74,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_359.csv,206,0.06569759276511457,0.0,0.0708647474177515,31,-30,5,-0.007760278681867905,31,-30,5,-0.007760278681867905,875,-874,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_435.csv,207,0.06761491685124418,0.0,0.06996341442136189,31,-30,5,-0.007217794138446442,31,-30,5,-0.007217794138446442,366,-365,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_63.csv,208,0.06649530657108492,0.0,0.0690735455337143,61,-60,5,-0.0034850847208039914,658,-657,5,-0.0034850847208039914,1000,-999,5,0.3602834772216304
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_468.csv,209,0.06367273689157905,0.0,0.06819499494211845,31,-30,5,-0.026209365880544858,31,-30,5,-0.026209365880544858,1000,-999,4,0.3723783928741718
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_72.csv,210,0.0606949667291637,0.0,0.06732761868848415,30,-29,5,-0.006350355267571814,31,-30,5,-0.03204664863028025,1000,-999,4,0.12785875088770987
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_431.csv,211,0.06560624360620772,0.0,0.06647127464573292,31,-30,5,-0.024037469689855987,30,-29,5,-0.021785947398062323,972,-971,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_118.csv,212,0.06790010267577018,0.0,0.06562582249450903,31,-30,5,-0.016602320028408123,28,-27,5,-0.004335066301079643,1000,-999,7,0.327414497021876
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_170.csv,213,0.06417685846518599,0.0,0.06479112370018733,31,-30,5,-0.010933013450448144,29,-28,5,-0.010933013450448144,1000,-999,5,0.4402961228844651
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_194.csv,214,0.0641358739860096,0.0,0.06396704149017281,31,-30,5,-0.009001628585175616,30,-29,5,-0.009001628585175616,1000,-999,5,0.5125602831198118
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_263.csv,215,0.0656986796610921,0.0,0.06315344083148942,30,-29,5,-0.01307943933827056,26,-25,5,-0.006947703487934377,592,-591,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_9.csv,216,0.06461961519857225,0.0,0.06235018840865354,31,-30,5,-0.022569768295629906,30,-29,5,-0.014683633974211133,240,-239,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_438.csv,217,0.07326443900773542,0.0,0.06155715260182935,179,-178,5,-0.01029935673227647,781,-780,5,-0.013324340494285823,640,-639,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_299.csv,218,0.06511269832575474,0.0,0.06077420346526158,31,-30,5,-0.000745725675948545,31,-30,5,-0.000745725675948545,140,-139,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_238.csv,219,0.067689693641981,0.0,0.06000121270598296,31,-30,5,-0.0003357735341174837,31,-30,5,-0.0003357735341174837,601,-600,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_254.csv,220,0.06338223664755546,0.0,0.05923805366279209,31,-30,5,-0.017613291458851505,30,-29,5,-0.017613291458851505,893,-892,4,-0.10594856624382766
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_333.csv,221,0.0644361106117212,0.0,0.05848460128549907,31,-30,5,-0.007170829912241066,27,-26,5,-5.98440025067308e-05,1000,-999,6,0.2476937605345218
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_92.csv,222,0.07217833428768322,0.0,0.057740732114435006,113,-112,4,-0.00027468129712920794,550,-549,4,0.0,1000,-999,4,0.017966668386126504
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_284.csv,223,0.06346658744381987,0.0,0.05700632426022175,31,-30,5,-0.010809863542788005,29,-28,5,-0.010809863542788005,1000,-999,5,0.27698571788688825
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_248.csv,224,0.06393205586616531,0.0,0.05628125738379977,31,-30,5,-0.015872610337213867,31,-30,5,-0.015872610337213867,1000,-999,6,0.5388451538270598
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_308.csv,225,0.06352503254456424,0.0,0.05556541267670909,31,-30,5,-0.002919693684023667,31,-30,5,-0.002919693684023667,1000,-999,6,0.4411154052030186
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_191.csv,226,0.06402576731010082,0.0,0.054858672841621825,31,-30,5,-0.013096723724330883,30,-29,5,-0.013096723724330883,1000,-999,6,0.5614874423647837
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_88.csv,227,0.06622957427005975,0.0,0.05416092207312181,31,-30,5,-0.01384535615610179,28,-27,5,-0.0007183591255835101,524,-523,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_316.csv,228,0.06251480043767033,0.0,0.053472046038728994,31,-30,5,-0.020191011490523724,23,-22,5,-0.001621433188216966,329,-328,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_277.csv,229,0.0676530389329833,0.0,0.052791931860165,31,-30,5,-0.017859995341420052,30,-29,5,-0.013401971397695568,587,-586,7,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_380.csv,230,0.06707775015561619,0.0,0.05212046809485708,31,-30,5,-0.004088778638732341,30,-29,5,-0.004088778638732341,1000,-999,4,0.5776235029459907
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_311.csv,231,0.06689462703988376,0.0,0.051457544717677314,69,-68,5,-0.00801587213850994,122,-121,5,-0.00801587213850994,492,-491,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_465.csv,232,0.06866287841260539,0.0,0.050803053102914025,79,-78,5,-0.0036861831307436832,433,-432,5,-0.0036861831307436832,1000,-999,5,0.6117157083041138
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_138.csv,233,0.06553338297486962,0.0,0.050156886006472556,31,-30,5,-0.009119702365935945,26,-25,5,-0.003984514795943883,923,-922,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_418.csv,234,0.06906356107194116,0.0,0.04999663250080857,31,-30,5,-0.003964512203401799,29,-28,5,-0.003964512203401799,1000,-999,4,0.019031278918820303
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_181.csv,235,0.06628536447566062,0.0,0.04999663250080857,31,-30,5,-0.02701084448418067,28,-27,5,-0.0020617355139758275,638,-637,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_376.csv,236,0.06417866594456086,0.0,0.04999663250080857,31,-30,5,-0.007159568218453196,31,-30,5,-0.007159568218453196,1000,-999,4,0.25719980546325083
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_140.csv,237,0.06257731166608527,0.0,0.04999663250080857,31,-30,5,-0.01004146995821558,31,-30,5,-0.01004146995821558,1000,-999,5,1.4230975118120421
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_0.csv,238,0.06874434057114996,0.0,0.04999663250080857,279,-278,4,0.0,1000,-999,5,0.0034636542415836594,575,-574,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_73.csv,239,0.06494145292244353,0.0,0.04999663250080857,31,-30,5,-0.0007201513742443844,30,-29,5,-0.0007201513742443844,601,-600,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_233.csv,240,0.06900190385513714,0.0,0.04999663250080857,132,-131,4,0.0,900,-899,4,-0.0006460249492840568,883,-882,7,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_281.csv,241,0.0694219654709276,0.0,0.04999663250080857,131,-130,5,-0.0035646809493257723,458,-457,5,-0.004751999517799669,742,-741,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_221.csv,242,0.06677776688374192,0.0,0.04999663250080857,31,-30,5,-0.006017409341178046,31,-30,5,-0.006017409341178046,449,-448,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_226.csv,243,0.07028402637983856,0.0,0.04999663250080857,315,-314,3,0.0,1000,-999,5,0.0038743240761898294,819,-818,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_434.csv,244,0.06619184278550627,0.0,0.04999663250080857,31,-30,5,-0.00696430699967728,31,-30,5,-0.00696430699967728,1000,-999,6,0.2729718465865254
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_291.csv,245,0.06429617322599106,0.0,0.04999663250080857,31,-30,5,-0.009058638013904555,31,-30,5,-0.009058638013904555,831,-830,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_38.csv,246,0.0649185047224752,0.0,0.04999663250080857,31,-30,5,-0.01983422258340836,28,-27,5,-0.0032400121126669244,774,-773,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_324.csv,247,0.06466014164528071,0.0,0.04999663250080857,31,-30,5,-0.005506161406867334,31,-30,5,-0.02399898844415917,895,-894,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_117.csv,248,0.0653934949452117,0.0,0.04999663250080857,75,-74,5,-0.006800817135166353,60,-59,5,-0.006800817135166353,900,-899,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_230.csv,249,0.06478206443151699,0.0,0.04999663250080857,31,-30,5,-0.002696364525709957,31,-30,5,-0.002696364525709957,572,-571,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_424.csv,250,0.06501815742243124,0.0,0.04999663250080857,31,-30,5,-0.024996226834127777,29,-28,5,-0.02236220857604254,442,-441,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_28.csv,251,0.0676294881775664,0.0,0.04999663250080857,31,-30,5,-0.002028913644586905,31,-30,5,-0.002028913644586905,1000,-999,5,0.40673647187032314
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_149.csv,252,0.06727447715391303,0.0,0.04999663250080857,120,-119,5,-0.003340735216137122,452,-451,5,-0.003340735216137122,892,-891,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_325.csv,253,0.06608560212129602,0.0,0.04999663250080857,31,-30,5,-0.005345992232214386,31,-30,5,-0.005345992232214386,303,-302,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_349.csv,254,0.06389019454871657,0.0,0.04999663250080857,31,-30,5,-0.016712696157202656,31,-30,5,-0.016712696157202656,1000,-999,3,0.5298019486205273
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_283.csv,255,0.06292703343207637,0.0,0.04999663250080857,31,-30,5,-0.01684447120130313,31,-30,5,-0.01684447120130313,760,-759,5,0.0
