data,num_file,L0,L2,Epsilon,RL_iters,RL_rewards,RL_nnz,RL_OG,MF_iters,MF_rewards,MF_nnz,MF_OG,R_iters,R_rewards,R_nnz,R_OG
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_83.csv,127,0.06586272524112244,0.0,0.19233199466473272,65,-64,5,-0.0020809565017022025,30,-29,5,-0.01691847390074568,134,-133,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_398.csv,128,0.06423745653490122,0.0,0.18988571242469568,71,-70,5,-0.0053085870980794534,30,-29,5,-0.01744963473566619,717,-716,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_466.csv,129,0.06810499468249338,0.0,0.18747054459600965,121,-120,5,-0.031162482027531625,31,-30,5,-0.012740893158985004,746,-745,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_329.csv,130,0.06745035389614765,0.0,0.18508609543259968,123,-122,5,-0.008858694803409502,30,-29,5,-0.0030809575800830663,1000,-999,5,0.8321998527617717
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_452.csv,131,0.06424654773015162,0.0,0.18273197422190965,77,-76,5,-0.0043335061777753075,27,-26,5,-0.002412445038606087,751,-750,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_175.csv,132,0.06619188511532643,0.0,0.1804077952208798,117,-116,5,-0.027499487664047865,31,-30,5,-0.007770396626060106,659,-658,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_235.csv,133,0.06551068505131684,0.0,0.17811317759273954,83,-82,5,-0.025848865806383958,31,-30,5,-0.0018256916561231174,1000,-999,5,0.20768301451918192
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_39.csv,134,0.06194222837476012,0.0,0.1758477453446041,98,-97,5,-0.034313615720701816,31,-30,5,-0.02663006306486881,498,-497,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_150.csv,135,0.06305177427334012,0.0,0.1736111272658651,76,-75,5,-0.005850027096954043,25,-24,5,-0.006529872924817474,954,-953,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_342.csv,136,0.06487504829202922,0.0,0.17140295686736415,115,-114,5,-0.010343247597135324,31,-30,5,-0.001521529652262124,1000,-999,4,0.25366504756222763
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_406.csv,137,0.06565099824246391,0.0,0.1692228723213407,84,-83,5,-0.0004377194974161983,31,-30,5,-0.007970794402530852,1000,-999,4,0.6865930226637345
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_269.csv,138,0.06474149679662283,0.0,0.1670705164021428,81,-80,5,-0.00956924478603731,27,-26,5,-0.004935093632613298,532,-531,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_257.csv,139,0.06630859327748549,0.0,0.16494553642769394,152,-151,5,-0.02897692392395318,31,-30,5,-0.012687678188789502,410,-409,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_56.csv,140,0.06591290560035282,0.0,0.1628475842017015,141,-140,5,-0.0007242460662886603,29,-28,5,-0.0007242460662886603,430,-429,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_241.csv,141,0.06765341430902799,0.0,0.16077631595660286,176,-175,5,-0.03069372394555525,31,-30,5,-0.01701759606982595,1000,-999,5,0.521112485137853
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_278.csv,142,0.06316679447730225,0.0,0.1587313922972355,91,-90,5,-0.017791550307046048,31,-30,5,-0.003423652136397548,1000,-999,5,0.21713329643490575
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_228.csv,143,0.06819099329605374,0.0,0.1567124781452248,95,-94,5,-0.006415332305669893,31,-30,5,-0.0049176383232926,447,-446,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_392.csv,144,0.06302498503270607,0.0,0.1547192426840779,98,-97,5,-0.002595726886584235,30,-29,5,-0.021365914876048213,498,-497,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_422.csv,145,0.06731859953654497,0.0,0.15275135930497705,85,-84,5,-0.01226707855608095,412,-411,5,-0.0008201892638984837,967,-966,7,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_327.csv,146,0.062007724572019446,0.0,0.15080850555326164,108,-107,5,-0.011663890727683583,26,-25,5,-0.011663890727683583,465,-464,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_88.csv,147,0.06622957427005975,0.0,0.1488903630755915,165,-164,5,-0.018936501826739796,28,-27,5,-0.0007183591255835101,942,-941,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_132.csv,148,0.0660192743116382,0.0,0.14699661756778148,163,-162,5,-0.004928591316563177,31,-30,5,-0.011118487453202673,1000,-999,5,0.8220220791985047
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_4.csv,149,0.06704893717441397,0.0,0.14512695872330056,98,-97,5,-0.011747825487092288,31,-30,5,-0.008258303874236324,931,-930,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_183.csv,150,0.06554180571673192,0.0,0.14328108018242516,102,-101,5,-0.015700952678256948,31,-30,5,-0.005777620529391993,1000,-999,5,0.6631594897968672
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_246.csv,151,0.06198837997875169,0.0,0.1414586794820393,123,-122,5,-0.014586754951667476,31,-30,5,-0.03263333387797263,1000,-999,7,0.2898962887328875
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_70.csv,152,0.06790494120123024,0.0,0.13965945800607427,113,-112,5,-0.01729627173663283,31,-30,5,-0.009731156026930454,1000,-999,6,0.18710469931468357
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_27.csv,153,0.06414844817744941,0.0,0.13788312093657648,109,-108,5,-0.022028780731262743,29,-28,5,-0.020133866088897716,1000,-999,5,0.11104897051775332
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_289.csv,154,0.07035353893455318,0.0,0.13612937720539964,157,-156,5,-0.001936294300420929,740,-739,5,-0.0010538277071577848,688,-687,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_276.csv,155,0.0650434144888061,0.0,0.13439793944651118,97,-96,5,-0.0012891201385625986,28,-27,5,-0.014787023855119909,1000,-999,5,0.7576950020570384
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_326.csv,156,0.0667133139915846,0.0,0.13268852394890404,147,-146,5,-0.01836226324265679,31,-30,5,-0.007995481380198993,1000,-999,5,0.7212030142546406
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_80.csv,157,0.06789064973077555,0.0,0.13100085061010913,94,-93,5,-0.0003354034114737797,367,-366,5,-0.018769001681472396,926,-925,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_156.csv,158,0.06748697691204754,0.0,0.12933464289029697,120,-119,5,-0.003972744753016525,418,-417,5,-0.0016907652467372108,676,-675,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_89.csv,159,0.06306254277043792,0.0,0.12768962776696507,67,-66,5,-0.005803755520104135,31,-30,5,-0.01768644465492388,1000,-999,6,0.42709959633851974
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_226.csv,160,0.07028402637983856,0.0,0.12606553569020063,262,-261,3,-0.002295129178899368,1000,-999,5,0.0038743240761898294,1000,-999,5,0.12496266349899161
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_498.csv,161,0.06683484013155665,0.0,0.12446210053851267,210,-209,5,-0.03371189315419974,31,-30,5,-0.0029040170304994828,565,-564,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_275.csv,162,0.06731683007254798,0.0,0.12287905957522513,99,-98,5,-0.023194320695487325,31,-30,5,-0.013176207793777758,506,-505,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_499.csv,163,0.06410374738216455,0.0,0.12131615340542581,134,-133,5,-0.013241324569931384,31,-30,5,-0.005439242254360714,1000,-999,4,0.020882074095086398
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_437.csv,164,0.06968357878509271,0.0,0.11977312593346195,151,-150,5,-0.017033697376839393,31,-30,5,-0.0015355920961348088,1000,-999,5,0.5172401738416615
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_186.csv,165,0.06822840445135996,0.0,0.11824972432097677,153,-152,3,0.0,1000,-999,5,0.0009109633575292628,1000,-999,5,1.0012653445051505
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_173.csv,166,0.06632817437949912,0.0,0.11674569894547997,123,-122,5,-0.007913442967026967,30,-29,5,-0.010786634954780293,341,-340,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_162.csv,167,0.06489483624584287,0.0,0.11526080335944466,197,-196,5,-0.00866838467134509,31,-30,5,-0.00866838467134509,477,-476,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_290.csv,168,0.06628179626484489,0.0,0.11379479424992499,145,-144,5,-0.0017942839298607783,26,-25,5,-0.0017942839298607783,1000,-999,5,0.6738740255413932
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_17.csv,169,0.06609515177789635,0.0,0.11234743139868693,103,-102,5,-0.02955308119800609,31,-30,5,-0.018201942970016118,1000,-999,4,1.1075612463254565
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_53.csv,170,0.06438581966143178,0.0,0.11091847764284683,184,-183,5,-0.0074437900528635005,31,-30,5,-0.012741319779389096,757,-756,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_109.csv,171,0.06593859887972589,0.0,0.1095076988360101,83,-82,5,-0.008811786160468441,30,-29,5,-0.008811786160468441,736,-735,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_102.csv,172,0.0665809108246428,0.0,0.1081148638099042,211,-210,5,-0.02507950565557651,27,-26,5,-0.007104966672052494,1000,-999,6,0.5372178928972576
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_484.csv,173,0.0731484981659768,0.0,0.10673974433649977,200,-199,2,0.0,250,-249,2,0.0,1000,-999,5,0.142170864188177
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_301.csv,174,0.06394674557841759,0.0,0.10538211509061353,96,-95,5,-0.019244944190734345,29,-28,5,-0.0008998026065911839,817,-816,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_456.csv,175,0.06858869369015375,0.0,0.10404175361298688,76,-75,5,-0.01024340331321405,60,-59,5,-0.002595471972148358,1000,-999,5,0.01486183217169027
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_210.csv,176,0.06114604910906291,0.0,0.10271844027383385,212,-211,5,-0.058405329290869744,30,-29,5,-0.015668814835610403,1000,-999,6,0.3728607192464234
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_365.csv,177,0.06425200801441194,0.0,0.1014119582368529,161,-160,5,-0.001025856490250738,31,-30,5,-0.004194558840254411,1000,-999,6,0.3249013662121043
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_59.csv,178,0.06539593620953515,0.0,0.10012209342369673,110,-109,5,-0.0024344603829417346,31,-30,5,-0.00944212574173571,750,-749,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_121.csv,179,0.06572931582923644,0.0,0.09884863447889315,195,-194,5,-0.022545797758175546,522,-521,5,-0.004776338574142307,542,-541,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_179.csv,180,0.06763302620339982,0.0,0.09759137273521322,220,-219,5,-0.025079696320498283,31,-30,5,-0.0030251605180738493,728,-727,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_211.csv,181,0.06652664970864682,0.0,0.09635010217947888,89,-88,5,-0.009408009792529468,27,-26,5,-0.009408009792529468,1000,-999,5,1.038647589255952
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_82.csv,182,0.06601788446571125,0.0,0.09512461941880626,141,-140,5,-0.007844250250320022,27,-26,5,-0.007844250250320022,1000,-999,6,1.0116452022628177
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_239.csv,183,0.06769774482005204,0.0,0.09391472364727778,209,-208,5,-0.0038645708534007285,457,-456,5,-0.003372709275749859,1000,-999,5,0.2731891800005799
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_204.csv,184,0.06591247089965888,0.0,0.09272021661303836,125,-124,5,-0.002587752484570232,30,-29,5,-0.01962028539885698,570,-569,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_473.csv,185,0.06511708320911332,0.0,0.09154090258581027,148,-147,5,-0.04078658243979868,24,-23,5,-0.030557147807874087,1000,-999,5,1.2007364129346128
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_81.csv,186,0.06425869574949604,0.0,0.09037658832482114,146,-145,5,-0.01860520580320731,31,-30,5,-0.005981600896042706,651,-650,7,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_328.csv,187,0.06848564451136512,0.0,0.08922708304713951,295,-294,4,-0.013400902129421823,574,-573,4,0.0,556,-555,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_340.csv,188,0.06891479660192928,0.0,0.08809219839641344,600,-599,5,-0.006010115354789802,518,-517,5,-0.004378985811029382,583,-582,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_134.csv,189,0.06724183625433015,0.0,0.08697174841200697,193,-192,5,-0.017041707071541973,31,-30,5,-0.00197413285938991,1000,-999,5,0.13404832290215757
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_182.csv,190,0.061935952135042174,0.0,0.08586554949852851,234,-233,5,-0.03814208276015954,28,-27,5,-0.03128394431707252,1000,-999,5,0.1845485026779278
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_347.csv,191,0.06342853106956949,0.0,0.08477342039574746,267,-266,5,-0.0327275597631157,31,-30,5,-0.006562893664907141,674,-673,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_381.csv,192,0.06509198867493234,0.0,0.0836951821488931,248,-247,5,-0.037386872796113683,31,-30,5,-0.019829671392991795,592,-591,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_411.csv,193,0.06415380956587835,0.0,0.08263065807933102,188,-187,5,-0.007872657100373435,31,-30,5,-0.007145773304479975,468,-467,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_117.csv,194,0.0653934949452117,0.0,0.08157967375561309,230,-229,5,-0.022488548342832804,60,-59,5,-0.006800817135166353,592,-591,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_30.csv,195,0.07088464681711555,0.0,0.08054205696489528,289,-288,4,-0.0066415560257112195,661,-660,4,-0.0017564255694592747,1000,-999,5,0.5586559056613017
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_159.csv,196,0.0654609900991963,0.0,0.0795176376847192,145,-144,5,-0.017696826552800884,31,-30,5,-0.0046440556665402,634,-633,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_361.csv,197,0.06658363342205806,0.0,0.07850624805515233,152,-151,5,-7.626658610972497e-05,390,-389,5,-0.0020354980341978947,1000,-999,6,0.004941548782264345
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_391.csv,198,0.06353992851003493,0.0,0.07750772235128274,151,-150,5,-0.011906367433204031,31,-30,5,-0.028414011061638735,1000,-999,4,1.025989957242736
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_387.csv,199,0.06599523050973984,0.0,0.07652189695606346,154,-153,5,-0.02334478223247234,31,-30,5,-0.00674065346374896,615,-614,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_177.csv,200,0.06335109645955027,0.0,0.07554861033350296,274,-273,5,-0.04410935271993872,31,-30,5,-0.010383029835158474,1000,-999,4,0.03794518362492848
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_402.csv,201,0.06722479107735735,0.0,0.07458770300219551,118,-117,5,-0.03231536729339575,31,-30,5,-0.01673082341800933,903,-902,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_57.csv,202,0.0644413674360896,0.0,0.0736390175091891,179,-178,5,-0.005260297163836133,28,-27,5,-0.020223515358817216,781,-780,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_377.csv,203,0.06607756761195417,0.0,0.07270239840418503,295,-294,5,-0.03724210014263548,25,-24,5,-0.005177456494943737,987,-986,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_72.csv,204,0.0606949667291637,0.0,0.07177769221406692,218,-217,5,-0.044446128562557294,31,-30,5,-0.03204664863028025,454,-453,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_47.csv,205,0.06521251244591347,0.0,0.0708647474177515,261,-260,5,-8.692906843996627e-05,31,-30,5,-0.006673512511190759,725,-724,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_46.csv,206,0.06564592882240007,0.0,0.06996341442136189,273,-272,5,-0.03954998836765718,31,-30,5,-0.0047402034240002985,1000,-999,5,0.38851575981219677
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_335.csv,207,0.06533731830652079,0.0,0.0690735455337143,176,-175,5,-0.01251790066866771,30,-29,5,-0.0073614154019872105,905,-904,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_336.csv,208,0.06753123199147947,0.0,0.06819499494211845,374,-373,5,-0.03175759093576541,31,-30,5,-0.010732281889758298,446,-445,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_293.csv,209,0.06498652510192036,0.0,0.06732761868848415,556,-555,5,-0.03124627567216007,30,-29,5,-0.007992593464313531,1000,-999,4,0.5272111127578715
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_271.csv,210,0.07068318554016337,0.0,0.06647127464573292,1000,-999,5,0.013145277850449836,734,-733,5,-0.0019990207004583625,618,-617,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_244.csv,211,0.06342851068369995,0.0,0.06562582249450903,422,-421,5,-0.00011229316384935702,29,-28,5,-0.00011229316384935702,1000,-999,5,0.20679424245115613
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_441.csv,212,0.06613514252523968,0.0,0.06479112370018733,328,-327,5,-0.0395916400109763,31,-30,5,-0.016630621590186086,1000,-999,6,0.08914745195595197
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_343.csv,213,0.06677008687234393,0.0,0.06396704149017281,240,-239,5,-0.021990624590715116,27,-26,5,-0.003262832762446345,790,-789,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_430.csv,214,0.06453356545134561,0.0,0.06315344083148942,252,-251,5,-0.016656319129635767,28,-27,5,-0.016656319129635767,189,-188,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_474.csv,215,0.06898602471469442,0.0,0.06235018840865354,488,-487,5,-0.009321837173169131,110,-109,5,7.585721323796631e-05,771,-770,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_73.csv,216,0.06494145292244353,0.0,0.06155715260182935,415,-414,5,-0.024808570472705245,30,-29,5,-0.0007201513742443844,461,-460,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_372.csv,217,0.06498442114090391,0.0,0.06077420346526158,495,-494,5,-0.05571661399664306,31,-30,5,-0.023338325317753914,442,-441,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_264.csv,218,0.0670499736076647,0.0,0.06000121270598296,713,-712,5,-0.019882883693679694,31,-30,5,-0.004787201858693263,993,-992,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_404.csv,219,0.06400047112822636,0.0,0.05923805366279209,352,-351,5,-0.032199637393006415,31,-30,5,-0.014194968997352807,1000,-999,5,0.7351960302296532
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_445.csv,220,0.06599219637190701,0.0,0.05848460128549907,231,-230,5,-0.0026490130733506055,31,-30,5,-0.017504375181663305,607,-606,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_266.csv,221,0.06709162927912671,0.0,0.057740732114435006,232,-231,5,-0.01113848192385881,29,-28,5,-0.01113848192385881,1000,-999,4,0.29073181279061455
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_435.csv,222,0.06761491685124418,0.0,0.05700632426022175,391,-390,5,-0.024201575912455326,31,-30,5,-0.007217794138446442,290,-289,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_274.csv,223,0.06376125406845783,0.0,0.05628125738379977,386,-385,5,-0.004826666505784495,30,-29,5,-0.005170717742809155,411,-410,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_410.csv,224,0.0678238887609158,0.0,0.05556541267670909,287,-286,5,-0.014856404372451225,375,-374,5,6.80959154646023e-05,630,-629,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_190.csv,225,0.06340488018759008,0.0,0.054858672841621825,935,-934,5,-0.021621566903123,31,-30,5,-0.0270633993945334,657,-656,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_427.csv,226,0.06814467910665108,0.0,0.05416092207312181,651,-650,5,-0.02215045742136265,29,-28,5,-0.00895967029871091,458,-457,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_194.csv,227,0.0641358739860096,0.0,0.053472046038728994,883,-882,5,-0.025396722172890657,30,-29,5,-0.009001628585175616,743,-742,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_414.csv,228,0.06681477702495418,0.0,0.052791931860165,353,-352,5,-0.01961441131689434,87,-86,5,-0.0053150057255960895,729,-728,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_323.csv,229,0.07118975916731698,0.0,0.05212046809485708,591,-590,4,-0.00038808757476266326,691,-690,4,0.0,651,-650,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_380.csv,230,0.06707775015561619,0.0,0.051457544717677314,220,-219,5,-0.022429281745463107,30,-29,5,-0.004088778638732341,1000,-999,5,0.4018465502549514
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_389.csv,231,0.06734319338947498,0.0,0.050803053102914025,303,-302,5,-0.022246338583109627,31,-30,5,-0.015476950546976414,1000,-999,5,0.23650824051493
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_288.csv,232,0.0676005575393772,0.0,0.050156886006472556,377,-376,4,-0.001944826408510821,870,-869,4,0.0,532,-531,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_37.csv,233,0.06875471352471754,0.0,0.04999663250080857,292,-291,4,-0.00479128571430082,660,-659,4,0.0,968,-967,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_216.csv,234,0.06370788399240918,0.0,0.04999663250080857,560,-559,5,-0.026336606903953196,31,-30,5,-0.0023958287136965216,1000,-999,6,0.7467587197082315
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_390.csv,235,0.0669150383089879,0.0,0.04999663250080857,537,-536,5,-0.021958985760477213,30,-29,5,-0.010090745722574858,1000,-999,5,0.22894794732801557
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_426.csv,236,0.06316127285126825,0.0,0.04999663250080857,451,-450,5,-0.05542897545772472,31,-30,5,-0.023406937288166237,1000,-999,5,0.14609503045325256
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_21.csv,237,0.06731468238312378,0.0,0.04999663250080857,293,-292,5,-0.013597123678334284,31,-30,5,9.182399335688737e-05,1000,-999,5,0.3538109426659622
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_465.csv,238,0.06866287841260539,0.0,0.04999663250080857,369,-368,5,-0.015738215723112292,433,-432,5,-0.0036861831307436832,1000,-999,5,0.6380706063666756
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_55.csv,239,0.06498338427112126,0.0,0.04999663250080857,427,-426,5,-0.03769164561514364,29,-28,5,-0.0048279220101720205,1000,-999,5,0.8246656833605812
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_140.csv,240,0.06257731166608527,0.0,0.04999663250080857,407,-406,5,-0.034210418719964275,31,-30,5,-0.01004146995821558,744,-743,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_294.csv,241,0.06516261838549534,0.0,0.04999663250080857,427,-426,5,-0.01635261800918853,26,-25,5,-0.01635261800918853,467,-466,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_254.csv,242,0.06338223664755546,0.0,0.04999663250080857,296,-295,5,-0.005656803400797965,30,-29,5,-0.017613291458851505,433,-432,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_310.csv,243,0.06695402695865624,0.0,0.04999663250080857,269,-268,4,-0.006876962116992595,1000,-999,5,0.008767044479691717,997,-996,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_34.csv,244,0.06634406773196516,0.0,0.04999663250080857,278,-277,5,-0.013423761086677722,31,-30,5,-0.0029661549760267103,705,-704,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_285.csv,245,0.06795769801960984,0.0,0.04999663250080857,177,-176,5,-0.008818662295519256,371,-370,5,-0.005479260307069816,1000,-999,4,0.025704502716320823
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_100.csv,246,0.06625381341441233,0.0,0.04999663250080857,287,-286,5,-0.008705838330577738,30,-29,5,-0.01765421021776885,229,-228,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_307.csv,247,0.06348577481444283,0.0,0.04999663250080857,175,-174,5,-0.015887396405704145,28,-27,5,-0.014138122509443733,1000,-999,5,0.009818735004580335
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_292.csv,248,0.06294501884285746,0.0,0.04999663250080857,157,-156,5,-0.0013027659047197106,29,-28,5,-0.018856176956494195,778,-777,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_29.csv,249,0.06774732879511826,0.0,0.04999663250080857,178,-177,5,-0.01425662309405355,31,-30,5,-0.0019541482544358246,416,-415,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_470.csv,250,0.07088073225299031,0.0,0.04999663250080857,397,-396,5,-0.0005208829321821097,134,-133,5,-0.0005208829321821097,1000,-999,5,0.4401070728030073
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_256.csv,251,0.06693659998768932,0.0,0.04999663250080857,266,-265,5,-0.010520649437579185,197,-196,5,-0.0011306564959000218,600,-599,5,-0.1322935689100353
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_206.csv,252,0.06852868877425441,0.0,0.04999663250080857,299,-298,5,-0.007325710963185806,268,-267,5,-0.0022967033178701688,1000,-999,5,0.2558459624650593
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_248.csv,253,0.06393205586616531,0.0,0.04999663250080857,151,-150,5,-0.003606365078122866,31,-30,5,-0.015872610337213867,425,-424,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_462.csv,254,0.06341644570440641,0.0,0.04999663250080857,273,-272,5,-0.018653609970241597,31,-30,5,-0.016624335077363127,1000,-999,5,0.5805437889901005
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_214.csv,255,0.06643770443590424,0.0,0.04999663250080857,353,-352,4,-0.028881695182821167,366,-365,4,0.0,679,-678,6,0.0
