data,num_file,L0,L2,Epsilon,RL_iters,RL_rewards,RL_nnz,RL_OG,MF_iters,MF_nnz,MF_OG
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_327.csv,152,0.062007724572019446,0.0,0.37181893803478117,61,-43,5,-0.01166389072768372,26,5,-0.01166389072768372
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_157.csv,153,0.06443245808061603,0.0,0.36944665898668305,65,-51,5,-0.006739139931988562,31,5,-0.006739139931988562
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_419.csv,154,0.06588914636177585,0.0,0.3670895155524723,62,-37,5,-0.007930666911595571,31,5,-0.007930666911595571
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_201.csv,155,0.07001544181417008,0.0,0.36474741116391046,810,-786,5,-0.006368793092912385,321,5,-0.006368793092912385
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_161.csv,156,0.06719865207333464,0.0,0.3624202498688845,77,-53,5,-0.006887361898491456,28,5,-0.006887361898491456
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_102.csv,157,0.0665809108246428,0.0,0.3601079363274747,86,-65,5,-0.007104966672052494,27,5,-0.007104966672052494
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_415.csv,158,0.06631403132773464,0.0,0.35781037580804886,63,-44,5,-0.002491560328071596,31,5,-0.002491560328071596
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_19.csv,159,0.0639553792181076,0.0,0.3555274741833819,75,-50,5,-0.017402374827270133,31,5,-0.017402374827270133
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_207.csv,160,0.06774474691980029,0.0,0.3532591379267988,1000,-976,5,0.008599531241705732,546,5,-0.028831911429338893
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_286.csv,161,0.06450213298957738,0.0,0.3510052741083438,81,-65,5,-0.01941054582262727,31,5,-0.01941054582262727
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_409.csv,162,0.06822180379370364,0.0,0.3487657903909725,70,-51,5,-0.005305956049516806,31,5,-0.005305956049516806
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_78.csv,163,0.06654692262583917,0.0,0.3465405950267694,55,-36,5,-0.006316456219837625,31,5,-0.006316456219837625
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_168.csv,164,0.06296571669643011,0.0,0.3443295968531891,74,-57,5,-0.00933020105007842,31,5,-0.02751917972271613
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_65.csv,165,0.06844414507219496,0.0,0.3421327052893213,83,-68,5,-0.002263135367973101,31,5,-0.002263135367973101
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_87.csv,166,0.07018946632102678,0.0,0.3399498303321801,243,-220,5,-0.002002599652665338,92,5,-0.002002599652665338
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_125.csv,167,0.06553596619507168,0.0,0.33778088255301625,86,-66,5,-0.011050745823885629,26,5,-0.00428409290967758
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_265.csv,168,0.0669448524049343,0.0,0.3356257730936543,60,-37,5,-0.012807847697687875,31,5,-0.012807847697687875
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_120.csv,169,0.06179540848209568,0.0,0.33348441366285164,110,-93,5,-0.004411736259105502,29,5,-0.004411736259105502
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_91.csv,170,0.07068191549919182,0.0,0.3313567165326811,1000,-977,5,0.009678300634903865,559,5,-0.0012490421783258395
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_335.csv,171,0.06533731830652079,0.0,0.32924259453493726,86,-69,5,-0.012534262552394851,30,5,-0.0073614154019872105
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_346.csv,172,0.06871642085086169,0.0,0.3271419610575653,1000,-981,5,0.0017080492655108127,454,5,-0.010111719526159078
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_260.csv,173,0.06723719673640448,0.0,0.32505473004111285,99,-80,5,-0.022134038235846948,31,5,-0.022134038235846948
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_147.csv,174,0.06681859925379231,0.0,0.3229808159752038,86,-68,5,-0.009825154198470375,31,5,-0.009825154198470375
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_273.csv,175,0.06543138024209862,0.0,0.3209201338950351,117,-96,5,-0.016280789273310805,31,5,-0.016280789273310805
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_170.csv,176,0.06417685846518599,0.0,0.3188725993778964,120,-98,5,-0.016107296124140556,29,5,-0.010933013450448144
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_266.csv,177,0.06709162927912671,0.0,0.31683812853971116,138,-107,5,-0.01383745392096034,29,5,-0.01113848192385881
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_254.csv,178,0.06338223664755546,0.0,0.3148166380315997,103,-86,5,-0.01761329145885164,30,5,-0.01761329145885164
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_290.csv,179,0.06628179626484489,0.0,0.31280804503646514,134,-112,5,-0.0054302195888068765,26,5,-0.0017942839298607783
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_100.csv,180,0.06625381341441233,0.0,0.3108122672655998,106,-88,5,-0.001039753484457522,30,5,-0.01765421021776885
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_312.csv,181,0.06475202688024771,0.0,0.3088292229553147,85,-65,5,-0.0015644387761627326,29,5,-0.00035838425186626835
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_117.csv,182,0.0653934949452117,0.0,0.30685883086358967,147,-130,5,-0.001258467373198701,60,5,-0.006800817135166353
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_424.csv,183,0.06501815742243124,0.0,0.30490101026674454,75,-58,5,-0.02236220857604254,29,5,-0.02236220857604254
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_416.csv,184,0.06586196677619073,0.0,0.3029556809561324,78,-58,5,-0.015271067835211113,30,5,-0.0020297686463432545
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_76.csv,185,0.06585243433771161,0.0,0.30102276323485355,89,-65,5,-0.008633043672046625,31,5,-0.008633043672046625
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_95.csv,186,0.06866476877173354,0.0,0.29910217791449023,1000,-982,5,0.021305531636895175,935,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_109.csv,187,0.06593859887972589,0.0,0.2971938463118631,103,-85,5,-0.010601008156932422,30,5,-0.008811786160468706
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_205.csv,188,0.06197833558858749,0.0,0.29529769024580643,193,-179,5,-0.029348933487976583,31,5,-0.029348933487976583
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_310.csv,189,0.06695402695865624,0.0,0.2934136320339669,1000,-980,5,0.010810267388027124,1000,5,0.008767044479691717
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_173.csv,190,0.06632817437949912,0.0,0.29154159448961936,181,-166,5,-0.01078663495478003,30,5,-0.01078663495478003
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_211.csv,191,0.06652664970864682,0.0,0.2896815009185056,77,-58,5,-0.012656220241519366,27,5,-0.009408009792529731
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_106.csv,192,0.07174893323578155,0.0,0.2878332751156921,1000,-977,5,0.011695535527305158,592,5,-0.005352423610506731
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_468.csv,193,0.06367273689157905,0.0,0.28599684136244796,111,-95,5,-0.026209365880544858,31,5,-0.026209365880544858
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_272.csv,194,0.06665929047389389,0.0,0.28417212442314327,98,-78,5,-0.01498915680484047,31,5,-0.01498915680484047
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_75.csv,195,0.06729554474198361,0.0,0.2823590495421658,152,-126,5,-0.0063352182820998314,31,5,-0.0063352182820998314
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_328.csv,196,0.06848564451136512,0.0,0.28055754244085956,1000,-983,5,0.009735334093015555,574,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_61.csv,197,0.06809067253433555,0.0,0.2787675293144812,135,-113,5,-0.010865857402274947,30,5,-0.010865857402274947
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_22.csv,198,0.06382485650348547,0.0,0.27698893682917597,281,-264,5,-0.0019283260565541823,31,5,-0.0019283260565541823
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_49.csv,199,0.06494031551778445,0.0,0.27522169211897407,91,-72,5,-0.007539239764941507,28,5,-0.007539239764941507
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_30.csv,200,0.07088464681711555,0.0,0.2734657227828054,1000,-977,5,0.0069218902835885675,661,4,-0.0017564255694592747
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_307.csv,201,0.06348577481444283,0.0,0.2717209568815323,261,-242,5,-0.01628075013124894,28,5,-0.014138122509443464
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_432.csv,202,0.06964543984645953,0.0,0.2699873229350038,368,-340,5,7.435946541815813e-05,392,5,7.435946541815813e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_44.csv,203,0.06591243831783035,0.0,0.26826474991912663,102,-85,5,-0.012665560852856871,29,5,-0.012665560852856871
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_297.csv,204,0.06882296229578476,0.0,0.26655316726295514,784,-757,5,-0.0029158077586450572,147,5,-0.0029158077586450572
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_42.csv,205,0.06596906504580419,0.0,0.26485250484580036,248,-229,5,-0.0011760542585837691,31,5,-0.0011760542585837691
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_370.csv,206,0.06642648599372719,0.0,0.2631626929943578,152,-132,5,-0.029503513698506987,31,5,-0.029503513698506987
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_351.csv,207,0.06702610675531134,0.0,0.26148366247985183,167,-151,5,-0.0180955240455655,31,5,-0.0180955240455655
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_60.csv,208,0.06444053435358578,0.0,0.25981534451520066,118,-100,5,-0.014585033753324657,27,5,-0.0032580241656394943
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_447.csv,209,0.06616026234977357,0.0,0.2581576707521978,158,-136,5,-0.0066517454914501555,31,5,-0.011891825424359652
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_372.csv,210,0.06498442114090391,0.0,0.256510573278712,154,-133,5,-0.0027655497843899553,31,5,-0.023338325317753914
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_293.csv,211,0.06498652510192036,0.0,0.2548739846159048,104,-81,5,-0.007992593464313396,30,5,-0.007992593464313396
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_390.csv,212,0.0669150383089879,0.0,0.2532478377154663,103,-83,5,-0.020215826614623525,30,5,-0.010090745722574858
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_354.csv,213,0.06903970739113509,0.0,0.2516320659568681,200,-170,5,-0.008091215491827982,31,5,-0.004271540026620762
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_401.csv,214,0.06422943060083416,0.0,0.2500266031446341,71,-52,5,-0.0005349035484292913,28,5,-0.0005349035484292913
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_308.csv,215,0.06352503254456424,0.0,0.24843138350562885,71,-49,5,-0.002919693684023667,31,5,-0.002919693684023667
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_229.csv,216,0.06685569577157519,0.0,0.24684634168636224,85,-60,5,-0.0020459658731152544,27,5,-0.0020459658731152544
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_32.csv,217,0.06861788925837255,0.0,0.24527141275031256,1000,-981,5,0.0010881757013908827,616,5,-0.025676612813022307
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_57.csv,218,0.0644413674360896,0.0,0.24370653217526622,80,-63,5,-0.02022351535881708,28,5,-0.02022351535881708
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_385.csv,219,0.06395358552606147,0.0,0.24215163585067406,105,-87,5,-0.010099720249854505,29,5,-0.008174118320206562
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_200.csv,220,0.06661305344306154,0.0,0.24060666007502512,1000,-976,5,0.0025824820203951804,336,5,-0.003267658378475359
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_465.csv,221,0.06866287841260539,0.0,0.23907154155323676,1000,-973,5,0.00078162272869395,433,5,-0.0036861831307436832
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_15.csv,222,0.06499413090849626,0.0,0.23754621739406168,97,-74,5,-0.005291711128550645,30,5,-0.005291711128550645
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_326.csv,223,0.0667133139915846,0.0,0.23603062510751122,115,-94,5,-0.007995481380198993,31,5,-0.007995481380198993
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_80.csv,224,0.06789064973077555,0.0,0.23452470260229535,1000,-979,5,0.007153778269815688,367,5,-0.018769001681472396
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_175.csv,225,0.06619188511532643,0.0,0.23302838818327887,123,-103,5,-0.007770396626059974,31,5,-0.007770396626059974
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_259.csv,226,0.06908870733043684,0.0,0.23154162054895364,97,-72,5,-0.002109863629214955,235,5,-0.007153270968930591
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_142.csv,227,0.06784582715560393,0.0,0.23006433878892776,102,-81,5,-0.00514113076167917,31,5,-0.00514113076167917
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_235.csv,228,0.06551068505131684,0.0,0.2285964823814296,164,-135,5,-0.010980911849449219,31,5,-0.0018256916561231174
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_484.csv,229,0.0731484981659768,0.0,0.2271379911908285,986,-949,2,0.0,250,2,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_357.csv,230,0.06343068933450258,0.0,0.22568880546517106,120,-102,5,-0.014319271392316873,31,5,-0.014319271392316873
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_41.csv,231,0.0703648714244788,0.0,0.22424886583373346,1000,-980,5,0.015634695127718833,1000,5,0.0023643296542402385
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_29.csv,232,0.06774732879511826,0.0,0.2228181133045888,174,-151,5,-0.0019541482544358246,31,5,-0.0019541482544358246
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_194.csv,233,0.0641358739860096,0.0,0.2213964892621905,147,-126,5,-0.009001628585175616,30,5,-0.009001628585175616
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_270.csv,234,0.06745798174395602,0.0,0.21998393546497094,160,-141,5,-0.007364223433318594,30,5,-0.023672452374348084
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_405.csv,235,0.06271436231077113,0.0,0.2185803940429551,88,-68,5,-0.020412755605881277,31,5,-0.009927937125515299
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_17.csv,236,0.06609515177789635,0.0,0.2171858074953902,253,-233,5,-0.01941804826148607,31,5,-0.018201942970016118
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_460.csv,237,0.06801440160658948,0.0,0.21580011868838972,656,-635,5,-0.0022925164861519035,87,5,-0.0022925164861519035
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_128.csv,238,0.060803944839305686,0.0,0.21442327085259255,184,-171,5,-0.002754647090131508,31,5,-0.027044405932475823
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_66.csv,239,0.0656296290117081,0.0,0.2130552075808377,164,-143,5,-0.01661576199835544,31,5,-0.015909745187045313
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_396.csv,240,0.06549936894581178,0.0,0.21169587282585295,112,-94,5,-0.0010520124023632989,30,5,-0.004336844859113314
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_77.csv,241,0.0650586817840007,0.0,0.2103452108979588,1000,-983,5,0.0015749153241949362,496,5,-0.021929891636785524
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_303.csv,242,0.06386661696588072,0.0,0.20900316646278708,155,-136,5,-0.022420478594151964,29,5,-0.022420478594151964
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_316.csv,243,0.06251480043767033,0.0,0.20766968453901408,144,-128,5,-0.001621433188216966,23,5,-0.001621433188216966
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_234.csv,244,0.06338661449446925,0.0,0.20634471049610778,131,-109,5,-0.007926477372461795,30,5,-0.007926477372461795
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_180.csv,245,0.062388505763142296,0.0,0.20502819005208991,242,-225,5,-0.02156164791478967,28,5,-0.016589366112683166
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_253.csv,246,0.06571890732878809,0.0,0.2037200692713121,159,-139,5,-0.012302956848398041,31,5,-0.012302956848398041
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_164.csv,247,0.06534515734120841,0.0,0.20242029456224603,1000,-979,5,0.002905921766421591,481,5,-0.0022031276407367844
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_239.csv,248,0.06769774482005204,0.0,0.20112881267528804,1000,-980,5,0.007036472668497069,457,5,-0.00337270927574973
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_18.csv,249,0.06755331939747983,0.0,0.1998455707005777,279,-257,5,-0.0034457879968813536,31,5,-0.0034457879968813536
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_444.csv,250,0.06523723400794275,0.0,0.19857051606583,146,-126,5,-0.008638678963741311,29,5,-0.018901873872680327
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_50.csv,251,0.06535713042045314,0.0,0.19730359653418167,222,-200,5,-0.00369054382687696,31,5,-0.00369054382687696
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_274.csv,252,0.06376125406845783,0.0,0.1960447602020509,320,-300,5,-0.005170717742809428,30,5,-0.005170717742809428
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_382.csv,253,0.06656062739718267,0.0,0.19479395549701123,274,-249,5,-0.014073114357251068,29,5,-0.014073114357251068
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_129.csv,254,0.0675721452142866,0.0,0.19355113117567863,336,-314,4,-0.016884231427689984,676,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_227.csv,255,0.06421716028933709,0.0,0.1923162363216117,142,-117,5,-0.008207482717015975,30,5,-0.008207482717015975
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_391.csv,256,0.06353992851003493,0.0,0.19108922034322665,268,-250,5,-0.03129973242240294,31,5,-0.028414011061638735
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_404.csv,257,0.06400047112822636,0.0,0.18987003297172367,161,-142,5,-0.020562919822679476,31,5,-0.014194968997352807
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_134.csv,258,0.06724183625433015,0.0,0.18865862425902824,380,-364,5,-0.001974132859389778,31,5,-0.001974132859389778
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_309.csv,259,0.06848365702876714,0.0,0.1874549445757442,410,-388,5,-0.0007061737513108172,31,5,-0.0007061737513108172
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_340.csv,260,0.06891479660192928,0.0,0.1862589446091211,1000,-983,5,0.007115386477551235,518,5,-0.0043789858110292535
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_169.csv,261,0.06775684214631808,0.0,0.1850705753610336,278,-250,5,-0.006059273293853231,31,5,-0.006059273293853231
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_39.csv,262,0.06194222837476012,0.0,0.18388978814597415,147,-128,5,-0.03481903248919359,31,5,-0.02663006306486881
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_277.csv,263,0.0676530389329833,0.0,0.1827165345890585,160,-140,5,-0.017859995341420177,30,5,-0.013401971397695568
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_411.csv,264,0.06415380956587835,0.0,0.1815507666240438,105,-91,5,-0.00714577330447984,31,5,-0.00714577330447984
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_241.csv,265,0.06765341430902799,0.0,0.1803924364913594,133,-113,5,-0.01953034959595186,31,5,-0.01701759606982595
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_464.csv,266,0.06252218954738062,0.0,0.17924149673615028,95,-71,5,-0.0027622479029659063,30,5,-0.0027622479029659063
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_287.csv,267,0.06706499300482298,0.0,0.17809790020633304,133,-108,5,-0.004027749161340069,31,5,-0.004027749161340069
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_83.csv,268,0.06586272524112244,0.0,0.17696160005066366,181,-161,5,-0.016918473900745808,30,5,-0.016918473900745808
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_103.csv,269,0.06987854033986776,0.0,0.17583254971681855,1000,-982,5,0.029423174784500752,636,3,-0.003365589137098196
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_179.csv,270,0.06763302620339982,0.0,0.1747107029494872,130,-112,5,-0.0030251605180738493,31,5,-0.0030251605180738493
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_5.csv,271,0.06491788963903082,0.0,0.17359601378847733,164,-148,5,-0.023911201261453734,31,5,-0.021011043847118032
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_152.csv,272,0.06831259079823203,0.0,0.17248843656683177,1000,-982,5,0.010385231872818352,321,5,-0.00046313101542359944
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_73.csv,273,0.06494145292244353,0.0,0.1713879259089576,152,-135,5,-0.0007201513742443844,30,5,-0.0007201513742443844
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_342.csv,274,0.06487504829202922,0.0,0.17029443672876748,147,-127,5,-0.001521529652262124,31,5,-0.001521529652262124
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_256.csv,275,0.06693659998768932,0.0,0.169207924227832,660,-640,5,-0.007690165228914405,197,5,-0.0011306564959000218
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_172.csv,276,0.06569150585090477,0.0,0.16812834389354486,115,-97,5,-0.006873613585655165,30,5,-0.004184138113871545
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_171.csv,277,0.06602275677442697,0.0,0.1670556514972991,133,-110,5,-0.0013943475938546404,27,5,-0.0013943475938546404
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_124.csv,278,0.06913633143655204,0.0,0.16598980309267491,212,-191,5,-0.009705797906497882,30,5,-0.009705797906497882
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_454.csv,279,0.06927879941458877,0.0,0.16493075501363957,165,-147,5,-0.0019576725308732877,31,5,-0.0019576725308732877
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_176.csv,280,0.06337139258604309,0.0,0.1638784638727584,280,-264,5,-0.018729194608959537,31,5,-0.018729194608959537
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_314.csv,281,0.06743651552825769,0.0,0.16283288655941694,213,-195,5,-0.007639811598906991,31,5,-0.007639811598906991
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_85.csv,282,0.06366494979492296,0.0,0.16179398023805544,308,-291,5,-0.0107421399322274,31,5,-0.0107421399322274
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_84.csv,283,0.06542996077338722,0.0,0.16076170234641335,258,-232,5,-0.0027729696084049463,31,5,-0.0027729696084049463
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_190.csv,284,0.06340488018759008,0.0,0.15973601059378587,114,-95,5,-0.02706339939453327,31,5,-0.02706339939453327
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_381.csv,285,0.06509198867493234,0.0,0.1587168629592913,186,-167,5,-0.019829671392991795,31,5,-0.019829671392991795
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_368.csv,286,0.06759668222246412,0.0,0.1577042176901496,189,-169,5,-0.007112959208895735,31,5,-0.007112959208895735
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_94.csv,287,0.06272571908078892,0.0,0.15669803329997192,189,-171,5,-0.004655095722291386,30,5,-0.004655095722291386
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_313.csv,288,0.06704887033443477,0.0,0.15569826856706062,232,-208,5,-0.0038331292670614734,31,5,-0.0038331292670614734
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_33.csv,289,0.06398799547260688,0.0,0.15470488253272088,178,-160,5,-0.0032101850354787115,25,5,-0.00239087999549798
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_371.csv,290,0.06438627687655797,0.0,0.15371783449958248,190,-169,5,-0.019254726782272868,30,5,-0.01632713810735532
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_181.csv,291,0.06628536447566062,0.0,0.1527370840299324,123,-102,5,-0.0020617355139758275,28,5,-0.0020617355139758275
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_3.csv,292,0.06779783735103481,0.0,0.1517625909440587,230,-210,5,-0.02056911682969193,29,5,-0.017053973553323217
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_26.csv,293,0.0666709869360617,0.0,0.15079431531860352,102,-84,5,-0.0007128472312298697,28,5,-0.0007128472312298697
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_461.csv,294,0.06794497882616082,0.0,0.14983221748492845,233,-213,5,-0.002840347345041648,31,5,-0.002840347345041648
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_130.csv,295,0.06613647389074401,0.0,0.14887625802748863,142,-124,5,-0.001300655067824706,31,5,-0.001300655067824706
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_473.csv,296,0.06511708320911332,0.0,0.14792639778221825,150,-131,5,-0.03061822875081896,24,5,-0.030557147807874087
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_435.csv,297,0.06761491685124418,0.0,0.14698259783492623,195,-180,5,-0.007217794138446442,31,5,-0.007217794138446442
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_437.csv,298,0.06968357878509271,0.0,0.14604481951970175,173,-153,5,-0.0015355920961345512,31,5,-0.0015355920961345512
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_427.csv,299,0.06814467910665108,0.0,0.14511302441733007,266,-240,5,-0.00895967029871091,29,5,-0.00895967029871091
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_294.csv,300,0.06516261838549534,0.0,0.1441871743537188,248,-229,5,-0.017188526134663092,26,5,-0.0163526180091884
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_495.csv,301,0.06448470863945513,0.0,0.1432672313983338,312,-296,5,-0.013535468820213963,31,5,-0.016709742149936996
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_377.csv,302,0.06607756761195417,0.0,0.1423531578626456,155,-132,5,-0.005177456494943737,25,5,-0.005177456494943737
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_395.csv,303,0.06167568618487794,0.0,0.1414449162985848,195,-177,5,-0.040071407466288365,30,5,-0.029987767458025442
