data,num_file,L0,L2,Epsilon,RL_iters,RL_rewards,RL_nnz,RL_OG,MF_iters,MF_rewards,MF_nnz,MF_OG,R_iters,R_rewards,R_nnz,R_OG
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_344.csv,129,0.06467257690531955,0.0,0.18988571242469568,132,-131,5,-0.017018494312608014,31,-30,5,-0.014091490220313427,1000,-999,5,0.3858341464331366
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_74.csv,130,0.06724552610594582,0.0,0.18747054459600965,140,-139,5,-0.02758712624704847,30,-29,5,-0.003445365592715559,953,-952,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_356.csv,131,0.0704015000720252,0.0,0.18508609543259968,337,-336,4,-0.005672513012924799,624,-623,4,0.0,1000,-999,4,0.002434108032073118
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_491.csv,132,0.06810481979596515,0.0,0.18273197422190965,122,-121,5,-0.019681452202968283,31,-30,5,-0.004931995064708577,1000,-999,5,0.5613167355535735
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_352.csv,133,0.06487407601480286,0.0,0.1804077952208798,138,-137,5,-0.033568977512870225,29,-28,5,-0.020448961715785367,1000,-999,4,0.32797452873232535
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_5.csv,134,0.06491788963903082,0.0,0.17811317759273954,120,-119,5,-0.002981798436445565,31,-30,5,-0.021011043847118032,572,-571,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_391.csv,135,0.06353992851003493,0.0,0.1758477453446041,117,-116,5,-0.004007825933090106,31,-30,5,-0.028414011061638735,482,-481,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_226.csv,136,0.07028402637983856,0.0,0.1736111272658651,357,-356,3,-0.007196581369830998,1000,-999,5,0.0038743240761898294,1000,-999,4,0.574928252894844
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_209.csv,137,0.06614031349986492,0.0,0.17140295686736415,138,-137,5,-0.01037900379383083,29,-28,5,-0.01037900379383083,1000,-999,5,0.23109614535678838
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_442.csv,138,0.06936908422144945,0.0,0.1692228723213407,222,-221,5,-0.0015849274593203065,457,-456,5,-0.00035885802880799715,752,-751,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_449.csv,139,0.06247257445594772,0.0,0.1670705164021428,67,-66,5,-0.00778539347332865,29,-28,5,-0.038649939972788636,1000,-999,3,1.2371500074023514
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_336.csv,140,0.06753123199147947,0.0,0.16494553642769394,140,-139,5,-0.02514118198166768,31,-30,5,-0.010732281889758298,672,-671,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_220.csv,141,0.06618009379087744,0.0,0.1628475842017015,133,-132,5,-0.004730168978289261,28,-27,5,-0.004730168978289261,1000,-999,5,0.7599375669135422
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_183.csv,142,0.06554180571673192,0.0,0.16077631595660286,117,-116,5,-0.0168925884185248,31,-30,5,-0.005777620529391993,1000,-999,5,0.18791542830012628
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_7.csv,143,0.06954595031474659,0.0,0.1587313922972355,127,-126,5,-0.003264145815843371,537,-536,5,-0.004252019159921763,1000,-999,5,0.40338449119464304
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_448.csv,144,0.06582353958455445,0.0,0.1567124781452248,123,-122,5,-0.018165787154431134,31,-30,5,-0.009666262056597204,1000,-999,6,0.3974254712795837
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_211.csv,145,0.06652664970864682,0.0,0.1547192426840779,130,-129,5,-0.009408009792529468,27,-26,5,-0.009408009792529468,517,-516,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_390.csv,146,0.0669150383089879,0.0,0.15275135930497705,103,-102,5,-0.010090745722574858,30,-29,5,-0.010090745722574858,803,-802,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_137.csv,147,0.06589094948483742,0.0,0.15080850555326164,114,-113,5,-0.00038155964707757735,31,-30,5,-0.01234524656713303,738,-737,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_413.csv,148,0.06556109362349015,0.0,0.1488903630755915,121,-120,5,-0.009394163068633709,30,-29,5,-0.009394163068633709,1000,-999,5,0.4993611993747588
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_114.csv,149,0.06419107031403459,0.0,0.14699661756778148,96,-95,5,-0.018045989109708765,29,-28,5,-0.012010147985533435,662,-661,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_341.csv,150,0.06335703066091,0.0,0.14512695872330056,167,-166,5,-0.006909004117637127,31,-30,5,-0.013804125944757328,796,-795,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_206.csv,151,0.06852868877425441,0.0,0.14328108018242516,223,-222,5,-0.0012566409301636146,268,-267,5,-0.0022967033178701688,1000,-999,5,0.4272489279798408
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_340.csv,152,0.06891479660192928,0.0,0.1414586794820393,361,-360,5,-0.006010115354789802,518,-517,5,-0.004378985811029382,1000,-999,5,0.49524958528676444
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_273.csv,153,0.06543138024209862,0.0,0.13965945800607427,173,-172,5,-0.0016753651138848977,31,-30,5,-0.016280789273310805,339,-338,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_11.csv,154,0.07040858514954292,0.0,0.13788312093657648,278,-277,5,-0.0021272823612227087,68,-67,5,-0.0007802330784116564,817,-816,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_158.csv,155,0.06386965950388727,0.0,0.13612937720539964,128,-127,5,-0.03136999395594493,29,-28,5,-0.029005083907478014,1000,-999,4,0.24695211224642152
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_358.csv,156,0.06772583777695093,0.0,0.13439793944651118,175,-174,5,-0.009036894681144787,52,-51,5,-0.002143709252006079,942,-941,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_223.csv,157,0.06655619355967089,0.0,0.13268852394890404,147,-146,5,-0.0248912136223357,30,-29,5,-0.012078917103062182,1000,-999,6,0.29757707205598777
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_498.csv,158,0.06683484013155665,0.0,0.13100085061010913,176,-175,5,-0.03184417215519244,31,-30,5,-0.0029040170304994828,1000,-999,7,0.29472252833180945
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_153.csv,159,0.06394179513771922,0.0,0.12933464289029697,212,-211,5,-0.024820876494739255,31,-30,5,-0.010879246347747916,1000,-999,6,0.5700101272522908
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_429.csv,160,0.0664072554297809,0.0,0.12768962776696507,185,-184,5,-0.0018499309268638043,30,-29,5,-0.0018499309268638043,1000,-999,4,0.01801708783674111
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_94.csv,161,0.06272571908078892,0.0,0.12606553569020063,131,-130,5,-0.004655095722291386,30,-29,5,-0.004655095722291386,507,-506,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_204.csv,162,0.06591247089965888,0.0,0.12446210053851267,161,-160,5,-0.025460533044226706,30,-29,5,-0.01962028539885698,1000,-999,5,0.5497044251236103
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_345.csv,163,0.06151599085011168,0.0,0.12287905957522513,189,-188,5,-0.022430463935194267,31,-30,5,-0.02370155632025698,1000,-999,5,0.5302652069159003
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_399.csv,164,0.06592449298184494,0.0,0.12131615340542581,157,-156,5,-0.02532070032489025,28,-27,5,-0.027414876707893228,1000,-999,5,0.9387660076622811
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_168.csv,165,0.06296571669643011,0.0,0.11977312593346195,118,-117,5,-0.009726414565050249,31,-30,5,-0.02751917972271613,860,-859,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_393.csv,166,0.06375975673395552,0.0,0.11824972432097677,165,-164,5,-0.03123656447172601,31,-30,5,-0.024124753252185882,1000,-999,5,0.6387841014326437
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_305.csv,167,0.06326557332442738,0.0,0.11674569894547997,137,-136,5,-0.00913170573047237,31,-30,5,-0.014132505599248358,1000,-999,6,0.591067269565769
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_125.csv,168,0.06553596619507168,0.0,0.11526080335944466,90,-89,5,-0.00428409290967758,26,-25,5,-0.00428409290967758,929,-928,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_309.csv,169,0.06848365702876714,0.0,0.11379479424992499,118,-117,5,-0.005743173511179891,31,-30,5,-0.0007061737513108172,191,-190,3,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_115.csv,170,0.06493791385341831,0.0,0.11234743139868693,120,-119,5,-0.0037366906653629726,24,-23,5,-0.0037366906653629726,354,-353,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_28.csv,171,0.0676294881775664,0.0,0.11091847764284683,150,-149,5,-0.017443686801291384,31,-30,5,-0.002028913644586905,1000,-999,5,0.3356914765676842
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_446.csv,172,0.06542276147598534,0.0,0.1095076988360101,171,-170,5,-0.03321098548143916,30,-29,5,-0.0040991569342258526,867,-866,4,-0.10581585681004901
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_425.csv,173,0.07162457263083512,0.0,0.1081148638099042,1000,-999,3,0.011269021416390466,1000,-999,5,0.00038818738970980307,1000,-999,4,0.06098365040035726
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_401.csv,174,0.06422943060083416,0.0,0.10673974433649977,113,-112,5,-0.0005349035484294287,28,-27,5,-0.0005349035484294287,763,-762,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_193.csv,175,0.06632773370103673,0.0,0.10538211509061353,193,-192,5,-0.03013805727228577,28,-27,5,-0.018098916543741458,1000,-999,5,0.37478323363203875
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_142.csv,176,0.06784582715560393,0.0,0.10404175361298688,143,-142,5,-0.01461312941925457,31,-30,5,-0.00514113076167917,420,-419,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_24.csv,177,0.06585367232415863,0.0,0.10271844027383385,185,-184,5,-0.01130021539917803,31,-30,5,-0.016893947242930293,719,-718,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_300.csv,178,0.06684607805211004,0.0,0.1014119582368529,154,-153,5,-0.018402171092925974,282,-281,5,-0.006330809953422902,1000,-999,6,0.7065098354016546
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_265.csv,179,0.0669448524049343,0.0,0.10012209342369673,181,-180,5,-0.0284398534002458,31,-30,5,-0.012807847697687875,1000,-999,6,0.3298506710864746
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_78.csv,180,0.06654692262583917,0.0,0.09884863447889315,250,-249,5,-0.03993625212227555,31,-30,5,-0.006316456219837625,672,-671,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_471.csv,181,0.0675169970439262,0.0,0.09759137273521322,167,-166,5,-0.008232210805973316,284,-283,5,-0.004926499568264006,603,-602,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_317.csv,182,0.06531955556449096,0.0,0.09635010217947888,196,-195,5,-0.044352720657714645,31,-30,5,-0.01217504609587072,783,-782,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_348.csv,183,0.06413308387085585,0.0,0.09512461941880626,228,-227,5,-0.062346871900702885,31,-30,5,-0.015967820092252314,1000,-999,6,0.8319426996550743
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_76.csv,184,0.06585243433771161,0.0,0.09391472364727778,210,-209,5,-0.03064022304894979,31,-30,5,-0.008633043672046491,532,-531,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_315.csv,185,0.0634205233963998,0.0,0.09272021661303836,170,-169,5,-0.032227423743630586,30,-29,5,-0.01193503277903238,947,-946,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_472.csv,186,0.06528435195555476,0.0,0.09154090258581027,152,-151,5,-0.010203137263200757,28,-27,5,-0.010203137263200757,1000,-999,6,0.3974789170966746
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_51.csv,187,0.0650328388777332,0.0,0.09037658832482114,130,-129,5,-0.01950946703237092,31,-30,5,-0.014606775291684198,1000,-999,5,0.13840519492612394
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_2.csv,188,0.06367767411219628,0.0,0.08922708304713951,175,-174,5,-0.0029183102537151946,27,-26,5,-0.0029183102537151946,784,-783,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_296.csv,189,0.06635941530631832,0.0,0.08809219839641344,265,-264,5,-0.030973130847328063,31,-30,5,-0.001090313048692268,787,-786,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_231.csv,190,0.06430366348576508,0.0,0.08697174841200697,217,-216,5,-0.0008459732826656885,29,-28,5,-0.0008459732826656885,1000,-999,5,0.7193735449997278
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_301.csv,191,0.06394674557841759,0.0,0.08586554949852851,175,-174,5,-0.029518533627544596,29,-28,5,-0.0008998026065911839,987,-986,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_117.csv,192,0.0653934949452117,0.0,0.08477342039574746,234,-233,5,-0.04081141335527651,60,-59,5,-0.006800817135166353,1000,-999,5,0.5325572845552293
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_494.csv,193,0.07244150388646659,0.0,0.0836951821488931,1000,-999,5,0.0020879562990018976,484,-483,5,-0.0004672890428822195,781,-780,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_143.csv,194,0.06289276599080634,0.0,0.08263065807933102,195,-194,5,-0.008494365563671981,31,-30,5,-0.026761467898426268,589,-588,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_244.csv,195,0.06342851068369995,0.0,0.08157967375561309,239,-238,5,-0.03532091803871094,29,-28,5,-0.00011229316384935702,553,-552,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_274.csv,196,0.06376125406845783,0.0,0.08054205696489528,204,-203,5,-0.004826666505784495,30,-29,5,-0.005170717742809155,1000,-999,5,0.12048878482902638
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_57.csv,197,0.0644413674360896,0.0,0.0795176376847192,128,-127,5,-0.005260297163836133,28,-27,5,-0.020223515358817216,826,-825,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_351.csv,198,0.06702610675531134,0.0,0.07850624805515233,184,-183,5,-0.051325776298962934,31,-30,5,-0.018095524045565373,1000,-999,5,0.10986221963133774
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_103.csv,199,0.06987854033986776,0.0,0.07750772235128274,323,-322,3,-0.014585937579718013,636,-635,3,-0.003365589137098196,711,-710,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_6.csv,200,0.0646059968854806,0.0,0.07652189695606346,196,-195,5,-0.002129346047443653,30,-29,5,-0.002129346047443653,291,-290,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_81.csv,201,0.06425869574949604,0.0,0.07554861033350296,236,-235,5,-0.02652454974687981,31,-30,5,-0.005981600896042706,1000,-999,5,1.1490877503880137
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_455.csv,202,0.06433268848010396,0.0,0.07458770300219551,244,-243,5,-0.05075444569547104,31,-30,5,-0.007011798189642909,754,-753,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_307.csv,203,0.06348577481444283,0.0,0.0736390175091891,239,-238,5,-0.011460149060845732,28,-27,5,-0.014138122509443733,1000,-999,5,1.7798956385351532
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_299.csv,204,0.06511269832575474,0.0,0.07270239840418503,331,-330,5,-0.008043890249944393,31,-30,5,-0.000745725675948545,928,-927,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_56.csv,205,0.06591290560035282,0.0,0.07177769221406692,284,-283,5,-0.0007242460662886603,29,-28,5,-0.0007242460662886603,385,-384,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_467.csv,206,0.06526517273425607,0.0,0.0708647474177515,342,-341,5,-0.035898353441282935,31,-30,5,-0.0031528711708306936,653,-652,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_240.csv,207,0.06558691663544222,0.0,0.06996341442136189,303,-302,5,-0.04396748168181239,31,-30,5,-0.021350032518396758,1000,-999,5,1.0791496616764384
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_180.csv,208,0.062388505763142296,0.0,0.0690735455337143,330,-329,5,-0.03308151466483109,28,-27,5,-0.016589366112683166,1000,-999,5,0.5555004343466043
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_343.csv,209,0.06677008687234393,0.0,0.06819499494211845,390,-389,5,-0.019619005233078565,27,-26,5,-0.003262832762446345,658,-657,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_476.csv,210,0.07028133757161258,0.0,0.06732761868848415,485,-484,5,-0.001740586824959094,489,-488,5,-0.004752964725690994,591,-590,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_276.csv,211,0.0650434144888061,0.0,0.06647127464573292,343,-342,5,-0.0012891201385625986,28,-27,5,-0.014787023855119909,1000,-999,5,0.32234990134984004
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_331.csv,212,0.06742082989635037,0.0,0.06562582249450903,264,-263,5,-0.007424823057647454,31,-30,5,-0.017546733141288334,432,-431,4,-0.001128940810211892
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_367.csv,213,0.07049310314823624,0.0,0.06479112370018733,231,-230,3,-0.0018924483737884658,694,-693,3,0.0,1000,-999,4,0.5707117074754455
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_366.csv,214,0.06627067232359088,0.0,0.06396704149017281,348,-347,5,-0.03348733676169906,31,-30,5,-0.012518179732614841,1000,-999,5,0.3623216648632883
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_155.csv,215,0.07078492858161292,0.0,0.06315344083148942,253,-252,2,0.0,497,-496,2,0.0,402,-401,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_53.csv,216,0.06438581966143178,0.0,0.06235018840865354,332,-331,5,-0.035035594015267776,31,-30,5,-0.012741319779389096,635,-634,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_205.csv,217,0.06197833558858749,0.0,0.06155715260182935,389,-388,5,-0.029348933487976583,31,-30,5,-0.029348933487976583,1000,-999,5,0.3470855268777382
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_329.csv,218,0.06745035389614765,0.0,0.06077420346526158,459,-458,5,-0.008858694803409502,30,-29,5,-0.0030809575800830663,429,-428,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_285.csv,219,0.06795769801960984,0.0,0.06000121270598296,651,-650,5,-0.011414763832963061,371,-370,5,-0.005479260307069816,632,-631,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_101.csv,220,0.06864090123563794,0.0,0.05923805366279209,290,-289,5,-0.01578970883012368,437,-436,5,-0.01940237152147226,952,-951,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_59.csv,221,0.06539593620953515,0.0,0.05848460128549907,403,-402,5,-0.04354985628048701,31,-30,5,-0.00944212574173571,909,-908,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_246.csv,222,0.06198837997875169,0.0,0.057740732114435006,358,-357,5,-0.009213767420686182,31,-30,5,-0.03263333387797263,1000,-999,6,0.23067963191213164
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_77.csv,223,0.0650586817840007,0.0,0.05700632426022175,444,-443,5,-0.020343394821821438,496,-495,5,-0.021929891636785524,931,-930,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_303.csv,224,0.06386661696588072,0.0,0.05628125738379977,535,-534,5,-0.03270525041188561,29,-28,5,-0.022420478594151964,604,-603,6,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_210.csv,225,0.06114604910906291,0.0,0.05556541267670909,383,-382,5,-0.0028436697493257855,30,-29,5,-0.015668814835610403,1000,-999,4,0.32956927983401046
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_428.csv,226,0.06844642555588043,0.0,0.054858672841621825,593,-592,5,-0.014044912448800264,31,-30,5,-0.002602134341065287,1000,-999,5,0.8298092735324644
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_458.csv,227,0.06262819042142606,0.0,0.05416092207312181,346,-345,5,-0.01011314998949936,30,-29,5,-0.01011314998949936,1000,-999,6,0.9508442552204488
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_238.csv,228,0.067689693641981,0.0,0.053472046038728994,402,-401,5,-0.025428756539373792,31,-30,5,-0.0003357735341174837,1000,-999,4,0.014094283381770375
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_141.csv,229,0.06467666759810899,0.0,0.052791931860165,346,-345,5,-0.004751368567271226,31,-30,5,-0.025361692339105336,1000,-999,5,0.4748801094476087
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_184.csv,230,0.06531003053311948,0.0,0.05212046809485708,294,-293,5,-0.004105641654579033,31,-30,5,-0.01100595882528463,1000,-999,6,0.1633916166387618
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_237.csv,231,0.06373511015539768,0.0,0.051457544717677314,332,-331,5,-0.005282767584445433,27,-26,5,-0.005476441274464545,1000,-999,5,0.7044661694852776
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_279.csv,232,0.06385529329717266,0.0,0.050803053102914025,557,-556,5,-0.006594247001312788,30,-29,5,-0.015355209009648102,1000,-999,6,0.48557401884282575
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_488.csv,233,0.07237651623221279,0.0,0.050156886006472556,493,-492,3,-0.0015964080050739323,784,-783,3,0.0,1000,-999,4,0.015048047119080442
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_121.csv,234,0.06572931582923644,0.0,0.04999663250080857,433,-432,5,-0.04034533030815114,522,-521,5,-0.004776338574142307,611,-610,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_490.csv,235,0.06683450029634332,0.0,0.04999663250080857,433,-432,4,-0.0012772917834081277,831,-830,4,0.0,1000,-999,5,0.5657040406180953
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_392.csv,236,0.06302498503270607,0.0,0.04999663250080857,392,-391,5,-0.004782669175124622,30,-29,5,-0.021365914876048213,1000,-999,6,0.3929229775139554
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_339.csv,237,0.06571019487888688,0.0,0.04999663250080857,469,-468,5,-0.024027618972760147,353,-352,5,-0.0004584727591278952,954,-953,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_365.csv,238,0.06425200801441194,0.0,0.04999663250080857,550,-549,5,-0.032949108914695685,31,-30,5,-0.004194558840254411,1000,-999,5,0.3470826051773378
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_159.csv,239,0.0654609900991963,0.0,0.04999663250080857,488,-487,5,-0.032829988953796733,31,-30,5,-0.0046440556665402,1000,-999,3,0.6947599002534691
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_243.csv,240,0.0688995792121955,0.0,0.04999663250080857,563,-562,5,-0.022249585908408455,31,-30,5,-0.005105216228281979,1000,-999,5,0.2875602898790451
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_293.csv,241,0.06498652510192036,0.0,0.04999663250080857,274,-273,5,-0.02255900660549499,30,-29,5,-0.007992593464313531,800,-799,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_313.csv,242,0.06704887033443477,0.0,0.04999663250080857,418,-417,5,-0.0266023412580578,31,-30,5,-0.0038331292670614734,751,-750,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_434.csv,243,0.06619184278550627,0.0,0.04999663250080857,432,-431,5,-0.01186572634347298,31,-30,5,-0.00696430699967728,1000,-999,4,0.5586274206758315
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_111.csv,244,0.0692779453758399,0.0,0.04999663250080857,572,-571,5,-0.0006305274702847032,689,-688,5,-0.018530977604601415,1000,-999,5,1.3164432819343335
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_477.csv,245,0.06527747082854245,0.0,0.04999663250080857,342,-341,5,-0.007354447237835515,30,-29,5,-0.007354447237835515,1000,-999,5,0.5417609277825045
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_170.csv,246,0.06417685846518599,0.0,0.04999663250080857,318,-317,5,-0.03423790443504311,29,-28,5,-0.010933013450448144,1000,-999,6,0.2781838507919336
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_463.csv,247,0.06325747981900831,0.0,0.04999663250080857,474,-473,5,-0.029528183686002987,31,-30,5,-0.01982437009445674,320,-319,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_176.csv,248,0.06337139258604309,0.0,0.04999663250080857,376,-375,5,-0.054859793619485724,31,-30,5,-0.018729194608959537,1000,-999,5,0.2117113237823074
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_54.csv,249,0.06884382030614764,0.0,0.04999663250080857,582,-581,5,-0.009888324211137296,199,-198,5,-0.005229104675533073,1000,-999,4,0.9394302288897696
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_83.csv,250,0.06586272524112244,0.0,0.04999663250080857,362,-361,5,-0.01691847390074568,30,-29,5,-0.01691847390074568,534,-533,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_403.csv,251,0.06921026551744289,0.0,0.04999663250080857,448,-447,5,-0.019911030463261273,90,-89,5,-0.008995949717205895,1000,-999,5,0.6065391375481806
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_304.csv,252,0.06236513557600024,0.0,0.04999663250080857,585,-584,5,-0.04104461002293381,31,-30,5,-0.01204129818607246,116,-115,4,-0.08027726016580944
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_230.csv,253,0.06478206443151699,0.0,0.04999663250080857,369,-368,5,-0.045273721534431786,31,-30,5,-0.002696364525709957,408,-407,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_360.csv,254,0.0656301669637356,0.0,0.04999663250080857,488,-487,5,-0.003013153472580119,31,-30,5,-0.006682736593860757,159,-158,5,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_192.csv,255,0.07117162835983913,0.0,0.04999663250080857,1000,-999,5,0.01908433200539737,616,-615,5,-0.00013279362007930366,1000,-999,5,0.39601223828997467
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_241.csv,256,0.06765341430902799,0.0,0.04999663250080857,488,-487,5,-0.0501384666981801,31,-30,5,-0.01701759606982595,1000,-999,6,1.277966503898977
